unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1153	Amac_BGP6	K09964	3484	NZ_CABDWP010000001	None	uncharacterized protein
1154	Amac_BGP6	K03291	2762	NZ_CABDWP010000001	None	MFS transporter, SET family, sugar efflux transporter
1155	Amac_BGP6	K05810	2492	NZ_CABDWP010000001	None	polyphenol oxidase [EC:1.10.3.-]
1156	Amac_BGP6	K02986	3332	NZ_CABDWP010000001	None	small subunit ribosomal protein S4
1157	Amac_BGP6	K02992	3469	NZ_CABDWP010000001	None	small subunit ribosomal protein S7
1158	Amac_BGP6	K02004	1345	NZ_CABDWP010000001	None	putative ABC transport system permease protein
1159	Amac_BGP6	K02004	1602	NZ_CABDWP010000001	None	putative ABC transport system permease protein
1160	Amac_BGP6	K02004	2629	NZ_CABDWP010000001	None	putative ABC transport system permease protein
1161	Amac_BGP6	K02004	3558	NZ_CABDWP010000001	None	putative ABC transport system permease protein
1162	Amac_BGP6	K02004	426	NZ_CABDWP010000001	None	putative ABC transport system permease protein
1163	Amac_BGP6	K02004	1554	NZ_CABDWP010000001	None	putative ABC transport system permease protein
1164	Amac_BGP6	K07168	3055	NZ_CABDWP010000001	None	CBS domain-containing membrane protein
1165	Amac_BGP6	K02945	2035	NZ_CABDWP010000001	None	small subunit ribosomal protein S1
1166	Amac_BGP6	K23753	2999	NZ_CABDWP010000001	None	AMP-polyphosphate phosphotransferase [EC:2.7.4.33]
1167	Amac_BGP6	K11939	2202	NZ_CABDWP010000001	None	inner membrane transporter RhtA
1168	Amac_BGP6	K03497	3855	NZ_CABDWP010000001	None	ParB family transcriptional regulator, chromosome partitioning protein
1169	Amac_BGP6	K05970	3756	NZ_CABDWP010000001	None	sialate O-acetylesterase [EC:3.1.1.53]
1170	Amac_BGP6	K15034	3619	NZ_CABDWP010000001	None	ribosome-associated protein
1171	Amac_BGP6	K12983	2657	NZ_CABDWP010000001	None	UDP-glucose:(glucosyl)LPS beta-1,3-glucosyltransferase [EC:2.4.1.-]
1172	Amac_BGP6	K01069	2328	NZ_CABDWP010000001	None	hydroxyacylglutathione hydrolase [EC:3.1.2.6]
1173	Amac_BGP6	K01069	1972	NZ_CABDWP010000001	None	hydroxyacylglutathione hydrolase [EC:3.1.2.6]
1174	Amac_BGP6	K01069	3204	NZ_CABDWP010000001	None	hydroxyacylglutathione hydrolase [EC:3.1.2.6]
1175	Amac_BGP6	K01928	2860	NZ_CABDWP010000001	None	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
1176	Amac_BGP6	K03695	2491	NZ_CABDWP010000001	None	ATP-dependent Clp protease ATP-binding subunit ClpB
1177	Amac_BGP6	K01082	3731	NZ_CABDWP010000001	None	3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
1178	Amac_BGP6	K01082	1204	NZ_CABDWP010000001	None	3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
1179	Amac_BGP6	K21430	2777	NZ_CABDWP010000001	None	aldose sugar dehydrogenase [EC:1.1.5.-]
1180	Amac_BGP6	K21430	684	NZ_CABDWP010000001	None	aldose sugar dehydrogenase [EC:1.1.5.-]
1181	Amac_BGP6	K21430	465	NZ_CABDWP010000001	None	aldose sugar dehydrogenase [EC:1.1.5.-]
1182	Amac_BGP6	K07391	3802	NZ_CABDWP010000001	None	magnesium chelatase family protein
1183	Amac_BGP6	K03685	2527	NZ_CABDWP010000001	None	ribonuclease III [EC:3.1.26.3]
1184	Amac_BGP6	K06925	3529	NZ_CABDWP010000001	None	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
1185	Amac_BGP6	K22105	3152	NZ_CABDWP010000001	None	TetR/AcrR family transcriptional regulator, fatty acid biosynthesis regulator
1186	Amac_BGP6	K03652	2204	NZ_CABDWP010000001	None	DNA-3-methyladenine glycosylase [EC:3.2.2.21]
1187	Amac_BGP6	K21395	2278	NZ_CABDWP010000001	None	TRAP-type transport system periplasmic protein
1188	Amac_BGP6	K23743	3115	NZ_CABDWP010000001	None	peptidyl-Asp metalloendopeptidase [EC:3.4.24.33]
1189	Amac_BGP6	K01284	2763	NZ_CABDWP010000001	None	peptidyl-dipeptidase Dcp [EC:3.4.15.5]
1190	Amac_BGP6	K01284	348	NZ_CABDWP010000001	None	peptidyl-dipeptidase Dcp [EC:3.4.15.5]
1191	Amac_BGP6	K09800	3808	NZ_CABDWP010000001	None	translocation and assembly module TamB
1192	Amac_BGP6	K00824	2148	NZ_CABDWP010000001	None	D-alanine transaminase [EC:2.6.1.21]
1193	Amac_BGP6	K20276	1935	NZ_CABDWP010000001	None	large repetitive protein
1194	Amac_BGP6	K13643	2605	NZ_CABDWP010000001	None	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
1195	Amac_BGP6	K02014	640	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1196	Amac_BGP6	K02014	1668	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1197	Amac_BGP6	K02014	3461	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1198	Amac_BGP6	K02014	3464	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1199	Amac_BGP6	K02014	776	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1200	Amac_BGP6	K02014	1416	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1201	Amac_BGP6	K02014	904	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1202	Amac_BGP6	K02014	3597	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1203	Amac_BGP6	K02014	2959	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1204	Amac_BGP6	K02014	3215	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1205	Amac_BGP6	K02014	1171	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1206	Amac_BGP6	K02014	1300	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1207	Amac_BGP6	K02014	1174	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1208	Amac_BGP6	K02014	2455	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1209	Amac_BGP6	K02014	2200	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1210	Amac_BGP6	K02014	1688	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1211	Amac_BGP6	K02014	3355	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1212	Amac_BGP6	K02014	3100	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1213	Amac_BGP6	K02014	1697	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1214	Amac_BGP6	K02014	3751	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1215	Amac_BGP6	K02014	3628	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1216	Amac_BGP6	K02014	1713	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1217	Amac_BGP6	K02014	1073	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1218	Amac_BGP6	K02014	306	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1219	Amac_BGP6	K02014	1588	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1220	Amac_BGP6	K02014	3383	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1221	Amac_BGP6	K02014	441	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1222	Amac_BGP6	K02014	3139	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1223	Amac_BGP6	K02014	3652	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1224	Amac_BGP6	K02014	2685	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1225	Amac_BGP6	K02014	1731	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1226	Amac_BGP6	K02014	582	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1227	Amac_BGP6	K02014	713	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1228	Amac_BGP6	K02014	3659	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1229	Amac_BGP6	K02014	3661	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1230	Amac_BGP6	K02014	1101	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1231	Amac_BGP6	K02014	1871	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1232	Amac_BGP6	K02014	1873	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1233	Amac_BGP6	K02014	2133	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1234	Amac_BGP6	K02014	1497	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1235	Amac_BGP6	K02014	3834	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1236	Amac_BGP6	K02014	3675	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1237	Amac_BGP6	K02014	1115	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1238	Amac_BGP6	K02014	220	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1239	Amac_BGP6	K02014	3550	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1240	Amac_BGP6	K02014	609	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1241	Amac_BGP6	K02014	1381	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1242	Amac_BGP6	K02014	2022	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1243	Amac_BGP6	K02014	2793	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1244	Amac_BGP6	K02014	2288	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1245	Amac_BGP6	K02014	3571	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1246	Amac_BGP6	K02014	3061	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1247	Amac_BGP6	K02014	3574	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1248	Amac_BGP6	K02014	118	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1249	Amac_BGP6	K02014	2682	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1250	Amac_BGP6	K02014	2173	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1251	Amac_BGP6	K02014	894	NZ_CABDWP010000001	None	iron complex outermembrane recepter protein
1252	Amac_BGP6	K03281	3008	NZ_CABDWP010000001	None	chloride channel protein, CIC family
1253	Amac_BGP6	K16698	2657	NZ_CABDWP010000001	None	teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-]
1254	Amac_BGP6	K13938	3496	NZ_CABDWP010000001	None	dihydromonapterin reductase / dihydrofolate reductase [EC:1.5.1.50 1.5.1.3]
1255	Amac_BGP6	K05800	1097	NZ_CABDWP010000001	None	Lrp/AsnC family transcriptional regulator
1256	Amac_BGP6	K05800	3369	NZ_CABDWP010000001	None	Lrp/AsnC family transcriptional regulator
1257	Amac_BGP6	K03524	3289	NZ_CABDWP010000001	None	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
1258	Amac_BGP6	K14058	1993	NZ_CABDWP010000001	None	tRNA 2-thiocytidine biosynthesis protein TtcA
1259	Amac_BGP6	K08303	2192	NZ_CABDWP010000001	None	putative protease [EC:3.4.-.-]
1260	Amac_BGP6	K03530	2569	NZ_CABDWP010000001	None	DNA-binding protein HU-beta
1261	Amac_BGP6	K18676	836	NZ_CABDWP010000001	None	glucosamine kinase [EC:2.7.1.8]
1262	Amac_BGP6	K18676	2791	NZ_CABDWP010000001	None	glucosamine kinase [EC:2.7.1.8]
1263	Amac_BGP6	K09021	3220	NZ_CABDWP010000001	None	aminoacrylate peracid reductase
1264	Amac_BGP6	K09747	2474	NZ_CABDWP010000001	None	uncharacterized protein
1265	Amac_BGP6	K01870	2556	NZ_CABDWP010000001	None	isoleucyl-tRNA synthetase [EC:6.1.1.5]
1266	Amac_BGP6	K06138	3097	NZ_CABDWP010000001	None	pyrroloquinoline quinone biosynthesis protein D
1267	Amac_BGP6	K03040	3331	NZ_CABDWP010000001	None	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
1268	Amac_BGP6	K00575	2841	NZ_CABDWP010000001	None	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
1269	Amac_BGP6	K00575	986	NZ_CABDWP010000001	None	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
1270	Amac_BGP6	K00575	292	NZ_CABDWP010000001	None	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
1271	Amac_BGP6	K00575	301	NZ_CABDWP010000001	None	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
1272	Amac_BGP6	K07568	2617	NZ_CABDWP010000001	None	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
1273	Amac_BGP6	K01118	2120	NZ_CABDWP010000001	None	FMN-dependent NADH-azoreductase [EC:1.7.1.17]
1274	Amac_BGP6	K00574	2502	NZ_CABDWP010000001	None	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
1275	Amac_BGP6	K06139	3098	NZ_CABDWP010000001	None	PqqA peptide cyclase [EC:1.21.98.4]
1276	Amac_BGP6	K09020	3221	NZ_CABDWP010000001	None	ureidoacrylate peracid hydrolase [EC:3.5.1.110]
1277	Amac_BGP6	K18893	3480	NZ_CABDWP010000001	None	ATP-binding cassette, subfamily B, multidrug efflux pump
1278	Amac_BGP6	K07019	3737	NZ_CABDWP010000001	None	uncharacterized protein
1279	Amac_BGP6	K00986	3045	NZ_CABDWP010000001	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1280	Amac_BGP6	K03531	2850	NZ_CABDWP010000001	None	cell division protein FtsZ
1281	Amac_BGP6	K14059	2472	NZ_CABDWP010000001	None	integrase
1282	Amac_BGP6	K14059	1720	NZ_CABDWP010000001	None	integrase
1283	Amac_BGP6	K08316	3423	NZ_CABDWP010000001	None	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
1284	Amac_BGP6	K00945	2036	NZ_CABDWP010000001	None	CMP/dCMP kinase [EC:2.7.4.25]
1285	Amac_BGP6	K11690	2280	NZ_CABDWP010000001	None	C4-dicarboxylate transporter, DctM subunit
1286	Amac_BGP6	K12574	2218	NZ_CABDWP010000001	None	ribonuclease J [EC:3.1.-.-]
1287	Amac_BGP6	K01246	8	NZ_CABDWP010000001	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1288	Amac_BGP6	K01246	3375	NZ_CABDWP010000001	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1289	Amac_BGP6	K02968	2559	NZ_CABDWP010000001	None	small subunit ribosomal protein S20
1290	Amac_BGP6	K07186	2523	NZ_CABDWP010000001	None	membrane protein
1291	Amac_BGP6	K02954	3343	NZ_CABDWP010000001	None	small subunit ribosomal protein S14
1292	Amac_BGP6	K07192	2338	NZ_CABDWP010000001	None	flotillin
1293	Amac_BGP6	K12992	3319	NZ_CABDWP010000001	None	rhamnosyltransferase [EC:2.4.1.-]
1294	Amac_BGP6	K21394	2279	NZ_CABDWP010000001	None	TRAP-type transport system small permease protein
1295	Amac_BGP6	K19804	2031	NZ_CABDWP010000001	None	lipopolysaccharide assembly protein B
1296	Amac_BGP6	K03684	2419	NZ_CABDWP010000001	None	ribonuclease D [EC:3.1.13.5]
1297	Amac_BGP6	K03690	3373	NZ_CABDWP010000001	None	ubiquinone biosynthesis protein UbiJ
1298	Amac_BGP6	K07386	3482	NZ_CABDWP010000001	None	putative endopeptidase [EC:3.4.24.-]
1299	Amac_BGP6	K07386	1075	NZ_CABDWP010000001	None	putative endopeptidase [EC:3.4.24.-]
1300	Amac_BGP6	K05591	3485	NZ_CABDWP010000001	None	ATP-dependent RNA helicase DbpA [EC:3.6.4.13]
1301	Amac_BGP6	K01091	1624	NZ_CABDWP010000001	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1302	Amac_BGP6	K01091	2091	NZ_CABDWP010000001	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1303	Amac_BGP6	K11527	2774	NZ_CABDWP010000001	None	two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
1304	Amac_BGP6	K19609	3548	NZ_CABDWP010000001	None	two-component system, OmpR family, sensor histidine kinase PfeS [EC:2.7.13.3]
1305	Amac_BGP6	K07147	2163	NZ_CABDWP010000001	None	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
1306	Amac_BGP6	K03453	2563	NZ_CABDWP010000001	None	bile acid:Na+ symporter, BASS family
1307	Amac_BGP6	K01278	3198	NZ_CABDWP010000001	None	dipeptidyl-peptidase 4 [EC:3.4.14.5]
1308	Amac_BGP6	K21023	2048	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1309	Amac_BGP6	K21023	3200	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1310	Amac_BGP6	K21023	67	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1311	Amac_BGP6	K21023	3172	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1312	Amac_BGP6	K21023	1221	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1313	Amac_BGP6	K21023	2217	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1314	Amac_BGP6	K21023	1258	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1315	Amac_BGP6	K21023	377	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1316	Amac_BGP6	K21023	1451	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1317	Amac_BGP6	K21023	172	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1318	Amac_BGP6	K21023	3157	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1319	Amac_BGP6	K21023	1493	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1320	Amac_BGP6	K21023	57	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1321	Amac_BGP6	K21023	1466	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1322	Amac_BGP6	K21023	2683	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1323	Amac_BGP6	K21023	1790	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1324	Amac_BGP6	K21023	2303	NZ_CABDWP010000001	None	diguanylate cyclase [EC:2.7.7.65]
1325	Amac_BGP6	K10215	2607	NZ_CABDWP010000001	None	monooxygenase [EC:1.14.13.-]
1326	Amac_BGP6	K09022	3220	NZ_CABDWP010000001	None	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
1327	Amac_BGP6	K09022	141	NZ_CABDWP010000001	None	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
1328	Amac_BGP6	K20881	3729	NZ_CABDWP010000001	None	5'-nucleotidase [EC:3.1.3.5]
1329	Amac_BGP6	K01873	3029	NZ_CABDWP010000001	None	valyl-tRNA synthetase [EC:6.1.1.9]
1330	Amac_BGP6	K03043	3472	NZ_CABDWP010000001	None	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
1331	Amac_BGP6	K04062	3840	NZ_CABDWP010000001	None	osmotically inducible lipoprotein OsmB
1332	Amac_BGP6	K05368	3361	NZ_CABDWP010000001	None	NAD(P)H-flavin reductase [EC:1.5.1.41]
1333	Amac_BGP6	K03719	1097	NZ_CABDWP010000001	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1334	Amac_BGP6	K03719	3369	NZ_CABDWP010000001	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1335	Amac_BGP6	K03719	2028	NZ_CABDWP010000001	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1336	Amac_BGP6	K03719	2189	NZ_CABDWP010000001	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1337	Amac_BGP6	K04077	3677	NZ_CABDWP010000001	None	chaperonin GroEL
1338	Amac_BGP6	K01669	1968	NZ_CABDWP010000001	None	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
1339	Amac_BGP6	K01669	1967	NZ_CABDWP010000001	None	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
1340	Amac_BGP6	K04063	2900	NZ_CABDWP010000001	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1341	Amac_BGP6	K04063	814	NZ_CABDWP010000001	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1342	Amac_BGP6	K03724	865	NZ_CABDWP010000001	None	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
1343	Amac_BGP6	K03724	3500	NZ_CABDWP010000001	None	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
1344	Amac_BGP6	K05341	3493	NZ_CABDWP010000001	None	amylosucrase [EC:2.4.1.4]
1345	Amac_BGP6	K01866	2987	NZ_CABDWP010000001	None	tyrosyl-tRNA synthetase [EC:6.1.1.1]
1346	Amac_BGP6	K04088	3523	NZ_CABDWP010000001	None	modulator of FtsH protease HflK
1347	Amac_BGP6	K13292	3066	NZ_CABDWP010000001	None	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
1348	Amac_BGP6	K13292	547	NZ_CABDWP010000001	None	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
1349	Amac_BGP6	K09989	2095	NZ_CABDWP010000001	None	uncharacterized protein
1350	Amac_BGP6	K09023	3219	NZ_CABDWP010000001	None	aminoacrylate hydrolase [EC:3.5.1.-]
1351	Amac_BGP6	K00761	2688	NZ_CABDWP010000001	None	uracil phosphoribosyltransferase [EC:2.4.2.9]
1352	Amac_BGP6	K07026	2088	NZ_CABDWP010000001	None	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]
1353	Amac_BGP6	K07740	3535	NZ_CABDWP010000001	None	regulator of sigma D
1354	Amac_BGP6	K01443	837	NZ_CABDWP010000001	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1355	Amac_BGP6	K01443	2789	NZ_CABDWP010000001	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1356	Amac_BGP6	K09792	1990	NZ_CABDWP010000001	None	uncharacterized protein
1357	Amac_BGP6	K02016	2978	NZ_CABDWP010000001	None	iron complex transport system substrate-binding protein
1358	Amac_BGP6	K03308	3180	NZ_CABDWP010000001	None	neurotransmitter:Na+ symporter, NSS family
1359	Amac_BGP6	K03308	1949	NZ_CABDWP010000001	None	neurotransmitter:Na+ symporter, NSS family
1360	Amac_BGP6	K07152	3785	NZ_CABDWP010000001	None	protein SCO1
1361	Amac_BGP6	K02994	3342	NZ_CABDWP010000001	None	small subunit ribosomal protein S8
1362	Amac_BGP6	K03650	3862	NZ_CABDWP010000001	None	tRNA modification GTPase [EC:3.6.-.-]
1363	Amac_BGP6	K06940	3298	NZ_CABDWP010000001	None	uncharacterized protein
1364	Amac_BGP6	K07486	1921	NZ_CABDWP010000001	None	transposase
1365	Amac_BGP6	K07486	504	NZ_CABDWP010000001	None	transposase
1366	Amac_BGP6	K07486	506	NZ_CABDWP010000001	None	transposase
1367	Amac_BGP6	K07486	2104	NZ_CABDWP010000001	None	transposase
1368	Amac_BGP6	K07486	2650	NZ_CABDWP010000001	None	transposase
1369	Amac_BGP6	K07486	508	NZ_CABDWP010000001	None	transposase
1370	Amac_BGP6	K06954	2500	NZ_CABDWP010000001	None	uncharacterized protein
1371	Amac_BGP6	K23242	3077	NZ_CABDWP010000001	None	manganese efflux pump family protein
1372	Amac_BGP6	K08992	2032	NZ_CABDWP010000001	None	lipopolysaccharide assembly protein A
1373	Amac_BGP6	K06997	2891	NZ_CABDWP010000001	None	PLP dependent protein
1374	Amac_BGP6	K02529	2281	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1375	Amac_BGP6	K02529	2794	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1376	Amac_BGP6	K02529	210	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1377	Amac_BGP6	K02529	307	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1378	Amac_BGP6	K02529	316	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1379	Amac_BGP6	K02529	1882	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1380	Amac_BGP6	K02529	3580	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1381	Amac_BGP6	K02529	3837	NZ_CABDWP010000001	None	LacI family transcriptional regulator
1382	Amac_BGP6	K05520	2742	NZ_CABDWP010000001	None	protease I [EC:3.5.1.124]
1383	Amac_BGP6	K00114	1138	NZ_CABDWP010000001	None	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
1384	Amac_BGP6	K00114	3087	NZ_CABDWP010000001	None	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
1385	Amac_BGP6	K12262	3625	NZ_CABDWP010000001	None	superoxide oxidase [EC:1.10.3.17]
1386	Amac_BGP6	K12262	1291	NZ_CABDWP010000001	None	superoxide oxidase [EC:1.10.3.17]
1387	Amac_BGP6	K19337	2261	NZ_CABDWP010000001	None	RpiR family transcriptional regulator, carbohydrate utilization regulator
1388	Amac_BGP6	K00666	3148	NZ_CABDWP010000001	None	fatty-acyl-CoA synthase [EC:6.2.1.-]
1389	Amac_BGP6	K03409	3537	NZ_CABDWP010000001	None	chemotaxis protein CheX
1390	Amac_BGP6	K07121	2947	NZ_CABDWP010000001	None	uncharacterized protein
1391	Amac_BGP6	K15257	2086	NZ_CABDWP010000001	None	tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]
1392	Amac_BGP6	K09939	3451	NZ_CABDWP010000001	None	uncharacterized protein
1393	Amac_BGP6	K18820	3710	NZ_CABDWP010000001	None	oligosaccharide 4-alpha-D-glucosyltransferase [EC:2.4.1.161]
1394	Amac_BGP6	K03596	2529	NZ_CABDWP010000001	None	GTP-binding protein LepA
1395	Amac_BGP6	K03582	2212	NZ_CABDWP010000001	None	exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
1396	Amac_BGP6	K11179	2018	NZ_CABDWP010000001	None	tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
1397	Amac_BGP6	K01356	3795	NZ_CABDWP010000001	None	repressor LexA [EC:3.4.21.88]
1398	Amac_BGP6	K01815	2277	NZ_CABDWP010000001	None	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]
1399	Amac_BGP6	K04762	3713	NZ_CABDWP010000001	None	ribosome-associated heat shock protein Hsp15
1400	Amac_BGP6	K00262	1793	NZ_CABDWP010000001	None	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
1401	Amac_BGP6	K00262	3051	NZ_CABDWP010000001	None	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
1402	Amac_BGP6	K02461	3723	NZ_CABDWP010000001	None	general secretion pathway protein L
1403	Amac_BGP6	K06149	1976	NZ_CABDWP010000001	None	universal stress protein A
1404	Amac_BGP6	K02460	3722	NZ_CABDWP010000001	None	general secretion pathway protein K
1405	Amac_BGP6	K10716	3704	NZ_CABDWP010000001	None	voltage-gated potassium channel
1406	Amac_BGP6	K13747	2943	NZ_CABDWP010000001	None	carboxynorspermidine decarboxylase [EC:4.1.1.96]
1407	Amac_BGP6	K01425	2631	NZ_CABDWP010000001	None	glutaminase [EC:3.5.1.2]
1408	Amac_BGP6	K17247	2164	NZ_CABDWP010000001	None	methionine sulfoxide reductase heme-binding subunit
