unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1188	Amac_ATCC27126	K02014	2976	NC_018632	None	iron complex outermembrane recepter protein
1189	Amac_ATCC27126	K02014	3237	NC_018632	None	iron complex outermembrane recepter protein
1190	Amac_ATCC27126	K02014	1578	NC_018632	None	iron complex outermembrane recepter protein
1191	Amac_ATCC27126	K02014	1451	NC_018632	None	iron complex outermembrane recepter protein
1192	Amac_ATCC27126	K02014	3633	NC_018632	None	iron complex outermembrane recepter protein
1193	Amac_ATCC27126	K02014	177	NC_018632	None	iron complex outermembrane recepter protein
1194	Amac_ATCC27126	K02014	1589	NC_018632	None	iron complex outermembrane recepter protein
1195	Amac_ATCC27126	K02014	950	NC_018632	None	iron complex outermembrane recepter protein
1196	Amac_ATCC27126	K02014	2622	NC_018632	None	iron complex outermembrane recepter protein
1197	Amac_ATCC27126	K02014	1728	NC_018632	None	iron complex outermembrane recepter protein
1198	Amac_ATCC27126	K02014	1730	NC_018632	None	iron complex outermembrane recepter protein
1199	Amac_ATCC27126	K02014	2886	NC_018632	None	iron complex outermembrane recepter protein
1200	Amac_ATCC27126	K02014	75	NC_018632	None	iron complex outermembrane recepter protein
1201	Amac_ATCC27126	K02014	3404	NC_018632	None	iron complex outermembrane recepter protein
1202	Amac_ATCC27126	K02014	1997	NC_018632	None	iron complex outermembrane recepter protein
1203	Amac_ATCC27126	K02014	3534	NC_018632	None	iron complex outermembrane recepter protein
1204	Amac_ATCC27126	K02014	1360	NC_018632	None	iron complex outermembrane recepter protein
1205	Amac_ATCC27126	K02014	980	NC_018632	None	iron complex outermembrane recepter protein
1206	Amac_ATCC27126	K02014	2901	NC_018632	None	iron complex outermembrane recepter protein
1207	Amac_ATCC27126	K02014	2518	NC_018632	None	iron complex outermembrane recepter protein
1208	Amac_ATCC27126	K02014	2903	NC_018632	None	iron complex outermembrane recepter protein
1209	Amac_ATCC27126	K02014	3541	NC_018632	None	iron complex outermembrane recepter protein
1210	Amac_ATCC27126	K02014	2521	NC_018632	None	iron complex outermembrane recepter protein
1211	Amac_ATCC27126	K02014	3543	NC_018632	None	iron complex outermembrane recepter protein
1212	Amac_ATCC27126	K02014	1244	NC_018632	None	iron complex outermembrane recepter protein
1213	Amac_ATCC27126	K02014	3425	NC_018632	None	iron complex outermembrane recepter protein
1214	Amac_ATCC27126	K02014	995	NC_018632	None	iron complex outermembrane recepter protein
1215	Amac_ATCC27126	K02014	2148	NC_018632	None	iron complex outermembrane recepter protein
1216	Amac_ATCC27126	K02014	3557	NC_018632	None	iron complex outermembrane recepter protein
1217	Amac_ATCC27126	K02014	3428	NC_018632	None	iron complex outermembrane recepter protein
1218	Amac_ATCC27126	K02014	615	NC_018632	None	iron complex outermembrane recepter protein
1219	Amac_ATCC27126	K02014	2792	NC_018632	None	iron complex outermembrane recepter protein
1220	Amac_ATCC27126	K02014	1765	NC_018632	None	iron complex outermembrane recepter protein
1221	Amac_ATCC27126	K02014	618	NC_018632	None	iron complex outermembrane recepter protein
1222	Amac_ATCC27126	K02014	3052	NC_018632	None	iron complex outermembrane recepter protein
1223	Amac_ATCC27126	K02014	1904	NC_018632	None	iron complex outermembrane recepter protein
1224	Amac_ATCC27126	K02014	2033	NC_018632	None	iron complex outermembrane recepter protein
1225	Amac_ATCC27126	K02014	242	NC_018632	None	iron complex outermembrane recepter protein
1226	Amac_ATCC27126	K02014	3315	NC_018632	None	iron complex outermembrane recepter protein
1227	Amac_ATCC27126	K02014	3318	NC_018632	None	iron complex outermembrane recepter protein
1228	Amac_ATCC27126	K02014	374	NC_018632	None	iron complex outermembrane recepter protein
1229	Amac_ATCC27126	K02014	1530	NC_018632	None	iron complex outermembrane recepter protein
1230	Amac_ATCC27126	K02014	2301	NC_018632	None	iron complex outermembrane recepter protein
1231	Amac_ATCC27126	K03281	2841	NC_018632	None	chloride channel protein, CIC family
1232	Amac_ATCC27126	K13938	3349	NC_018632	None	dihydromonapterin reductase / dihydrofolate reductase [EC:1.5.1.50 1.5.1.3]
1233	Amac_ATCC27126	K05800	974	NC_018632	None	Lrp/AsnC family transcriptional regulator
1234	Amac_ATCC27126	K05800	3223	NC_018632	None	Lrp/AsnC family transcriptional regulator
1235	Amac_ATCC27126	K03524	3124	NC_018632	None	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
1236	Amac_ATCC27126	K08303	2052	NC_018632	None	putative protease [EC:3.4.-.-]
1237	Amac_ATCC27126	K03530	2405	NC_018632	None	DNA-binding protein HU-beta
1238	Amac_ATCC27126	K18676	3700	NC_018632	None	glucosamine kinase [EC:2.7.1.8]
1239	Amac_ATCC27126	K18676	2620	NC_018632	None	glucosamine kinase [EC:2.7.1.8]
1240	Amac_ATCC27126	K09021	3057	NC_018632	None	aminoacrylate peracid reductase
1241	Amac_ATCC27126	K09747	2309	NC_018632	None	uncharacterized protein
1242	Amac_ATCC27126	K01870	2392	NC_018632	None	isoleucyl-tRNA synthetase [EC:6.1.1.5]
1243	Amac_ATCC27126	K06138	2935	NC_018632	None	pyrroloquinoline quinone biosynthesis protein D
1244	Amac_ATCC27126	K03040	3185	NC_018632	None	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
1245	Amac_ATCC27126	K00575	2667	NC_018632	None	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
1246	Amac_ATCC27126	K00575	228	NC_018632	None	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
1247	Amac_ATCC27126	K00575	237	NC_018632	None	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
1248	Amac_ATCC27126	K07568	2450	NC_018632	None	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
1249	Amac_ATCC27126	K01118	1984	NC_018632	None	FMN-dependent NADH-azoreductase [EC:1.7.1.17]
1250	Amac_ATCC27126	K02377	3144	NC_018632	None	GDP-L-fucose synthase [EC:1.1.1.271]
1251	Amac_ATCC27126	K00574	2339	NC_018632	None	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
1252	Amac_ATCC27126	K06139	2936	NC_018632	None	PqqA peptide cyclase [EC:1.21.98.4]
1253	Amac_ATCC27126	K09020	3058	NC_018632	None	ureidoacrylate peracid hydrolase [EC:3.5.1.110]
1254	Amac_ATCC27126	K18893	3333	NC_018632	None	ATP-binding cassette, subfamily B, multidrug efflux pump
1255	Amac_ATCC27126	K07019	3619	NC_018632	None	uncharacterized protein
1256	Amac_ATCC27126	K03531	2676	NC_018632	None	cell division protein FtsZ
1257	Amac_ATCC27126	K08316	3279	NC_018632	None	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
1258	Amac_ATCC27126	K00945	1918	NC_018632	None	CMP/dCMP kinase [EC:2.7.4.25]
1259	Amac_ATCC27126	K11690	2140	NC_018632	None	C4-dicarboxylate transporter, DctM subunit
1260	Amac_ATCC27126	K12574	2077	NC_018632	None	ribonuclease J [EC:3.1.-.-]
1261	Amac_ATCC27126	K01246	9	NC_018632	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1262	Amac_ATCC27126	K01246	3229	NC_018632	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1263	Amac_ATCC27126	K02968	2395	NC_018632	None	small subunit ribosomal protein S20
1264	Amac_ATCC27126	K07186	2359	NC_018632	None	membrane protein
1265	Amac_ATCC27126	K02954	3196	NC_018632	None	small subunit ribosomal protein S14
1266	Amac_ATCC27126	K07192	2188	NC_018632	None	flotillin
1267	Amac_ATCC27126	K00428	2889	NC_018632	None	cytochrome c peroxidase [EC:1.11.1.5]
1268	Amac_ATCC27126	K00428	750	NC_018632	None	cytochrome c peroxidase [EC:1.11.1.5]
1269	Amac_ATCC27126	K21394	2139	NC_018632	None	TRAP-type transport system small permease protein
1270	Amac_ATCC27126	K19804	1913	NC_018632	None	lipopolysaccharide assembly protein B
1271	Amac_ATCC27126	K03684	2265	NC_018632	None	ribonuclease D [EC:3.1.13.5]
1272	Amac_ATCC27126	K03690	3227	NC_018632	None	ubiquinone biosynthesis protein UbiJ
1273	Amac_ATCC27126	K07386	952	NC_018632	None	putative endopeptidase [EC:3.4.24.-]
1274	Amac_ATCC27126	K07386	3335	NC_018632	None	putative endopeptidase [EC:3.4.24.-]
1275	Amac_ATCC27126	K05591	3338	NC_018632	None	ATP-dependent RNA helicase DbpA [EC:3.6.4.13]
1276	Amac_ATCC27126	K01091	1486	NC_018632	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1277	Amac_ATCC27126	K01091	1958	NC_018632	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1278	Amac_ATCC27126	K11527	2605	NC_018632	None	two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
1279	Amac_ATCC27126	K19609	3402	NC_018632	None	two-component system, OmpR family, sensor histidine kinase PfeS [EC:2.7.13.3]
1280	Amac_ATCC27126	K19147	2875	NC_018632	None	5-methylcytosine-specific restriction enzyme subunit McrC
1281	Amac_ATCC27126	K07147	2023	NC_018632	None	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
1282	Amac_ATCC27126	K03453	2399	NC_018632	None	bile acid:Na+ symporter, BASS family
1283	Amac_ATCC27126	K01278	3035	NC_018632	None	dipeptidyl-peptidase 4 [EC:3.4.14.5]
1284	Amac_ATCC27126	K21023	3009	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1285	Amac_ATCC27126	K21023	1314	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1286	Amac_ATCC27126	K21023	129	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1287	Amac_ATCC27126	K21023	68	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1288	Amac_ATCC27126	K21023	1099	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1289	Amac_ATCC27126	K21023	1356	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1290	Amac_ATCC27126	K21023	1648	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1291	Amac_ATCC27126	K21023	2994	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1292	Amac_ATCC27126	K21023	2163	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1293	Amac_ATCC27126	K21023	1330	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1294	Amac_ATCC27126	K21023	2519	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1295	Amac_ATCC27126	K21023	313	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1296	Amac_ATCC27126	K21023	58	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1297	Amac_ATCC27126	K21023	2076	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1298	Amac_ATCC27126	K21023	3037	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1299	Amac_ATCC27126	K10215	2441	NC_018632	None	monooxygenase [EC:1.14.13.-]
1300	Amac_ATCC27126	K09022	3057	NC_018632	None	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
1301	Amac_ATCC27126	K09022	99	NC_018632	None	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
1302	Amac_ATCC27126	K20881	3612	NC_018632	None	5'-nucleotidase [EC:3.1.3.5]
1303	Amac_ATCC27126	K01873	2862	NC_018632	None	valyl-tRNA synthetase [EC:6.1.1.9]
1304	Amac_ATCC27126	K03043	3326	NC_018632	None	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
1305	Amac_ATCC27126	K04062	3741	NC_018632	None	osmotically inducible lipoprotein OsmB
1306	Amac_ATCC27126	K05368	3214	NC_018632	None	NAD(P)H-flavin reductase [EC:1.5.1.41]
1307	Amac_ATCC27126	K03719	464	NC_018632	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1308	Amac_ATCC27126	K03719	974	NC_018632	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1309	Amac_ATCC27126	K03719	1910	NC_018632	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1310	Amac_ATCC27126	K03719	3223	NC_018632	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1311	Amac_ATCC27126	K04077	3559	NC_018632	None	chaperonin GroEL
1312	Amac_ATCC27126	K02406	908	NC_018632	None	flagellin
1313	Amac_ATCC27126	K02406	885	NC_018632	None	flagellin
1314	Amac_ATCC27126	K02406	886	NC_018632	None	flagellin
1315	Amac_ATCC27126	K02406	3183	NC_018632	None	flagellin
1316	Amac_ATCC27126	K04063	706	NC_018632	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1317	Amac_ATCC27126	K04063	2735	NC_018632	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1318	Amac_ATCC27126	K03724	3353	NC_018632	None	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
1319	Amac_ATCC27126	K05341	3346	NC_018632	None	amylosucrase [EC:2.4.1.4]
1320	Amac_ATCC27126	K01866	2820	NC_018632	None	tyrosyl-tRNA synthetase [EC:6.1.1.1]
1321	Amac_ATCC27126	K04088	3377	NC_018632	None	modulator of FtsH protease HflK
1322	Amac_ATCC27126	K09989	1962	NC_018632	None	uncharacterized protein
1323	Amac_ATCC27126	K09023	3056	NC_018632	None	aminoacrylate hydrolase [EC:3.5.1.-]
1324	Amac_ATCC27126	K00761	2524	NC_018632	None	uracil phosphoribosyltransferase [EC:2.4.2.9]
1325	Amac_ATCC27126	K07026	1955	NC_018632	None	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]
1326	Amac_ATCC27126	K07740	3389	NC_018632	None	regulator of sigma D
1327	Amac_ATCC27126	K01443	2618	NC_018632	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1328	Amac_ATCC27126	K01443	3701	NC_018632	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1329	Amac_ATCC27126	K02016	2811	NC_018632	None	iron complex transport system substrate-binding protein
1330	Amac_ATCC27126	K03308	3017	NC_018632	None	neurotransmitter:Na+ symporter, NSS family
1331	Amac_ATCC27126	K03308	1822	NC_018632	None	neurotransmitter:Na+ symporter, NSS family
1332	Amac_ATCC27126	K07152	3664	NC_018632	None	protein SCO1
1333	Amac_ATCC27126	K02994	3195	NC_018632	None	small subunit ribosomal protein S8
1334	Amac_ATCC27126	K03650	3763	NC_018632	None	tRNA modification GTPase [EC:3.6.-.-]
1335	Amac_ATCC27126	K01791	2485	NC_018632	None	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]
1336	Amac_ATCC27126	K06940	3132	NC_018632	None	uncharacterized protein
1337	Amac_ATCC27126	K06954	2337	NC_018632	None	uncharacterized protein
1338	Amac_ATCC27126	K23242	2918	NC_018632	None	manganese efflux pump family protein
1339	Amac_ATCC27126	K08992	1914	NC_018632	None	lipopolysaccharide assembly protein A
1340	Amac_ATCC27126	K15727	2581	NC_018632	None	membrane fusion protein, heavy metal efflux system
1341	Amac_ATCC27126	K06997	2726	NC_018632	None	PLP dependent protein
1342	Amac_ATCC27126	K02529	2912	NC_018632	None	LacI family transcriptional regulator
1343	Amac_ATCC27126	K02529	167	NC_018632	None	LacI family transcriptional regulator
1344	Amac_ATCC27126	K02529	3434	NC_018632	None	LacI family transcriptional regulator
1345	Amac_ATCC27126	K02529	1739	NC_018632	None	LacI family transcriptional regulator
1346	Amac_ATCC27126	K02529	243	NC_018632	None	LacI family transcriptional regulator
1347	Amac_ATCC27126	K02529	252	NC_018632	None	LacI family transcriptional regulator
1348	Amac_ATCC27126	K02529	2141	NC_018632	None	LacI family transcriptional regulator
1349	Amac_ATCC27126	K02529	2623	NC_018632	None	LacI family transcriptional regulator
1350	Amac_ATCC27126	K05520	2569	NC_018632	None	protease I [EC:3.5.1.124]
1351	Amac_ATCC27126	K00114	1019	NC_018632	None	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
1352	Amac_ATCC27126	K00114	2926	NC_018632	None	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
1353	Amac_ATCC27126	K12262	3476	NC_018632	None	superoxide oxidase [EC:1.10.3.17]
1354	Amac_ATCC27126	K12262	1159	NC_018632	None	superoxide oxidase [EC:1.10.3.17]
1355	Amac_ATCC27126	K19337	2121	NC_018632	None	RpiR family transcriptional regulator, carbohydrate utilization regulator
1356	Amac_ATCC27126	K00666	2985	NC_018632	None	fatty-acyl-CoA synthase [EC:6.2.1.-]
1357	Amac_ATCC27126	K00666	1774	NC_018632	None	fatty-acyl-CoA synthase [EC:6.2.1.-]
1358	Amac_ATCC27126	K03409	3391	NC_018632	None	chemotaxis protein CheX
1359	Amac_ATCC27126	K07121	2780	NC_018632	None	uncharacterized protein
1360	Amac_ATCC27126	K15257	1953	NC_018632	None	tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]
1361	Amac_ATCC27126	K18820	3592	NC_018632	None	oligosaccharide 4-alpha-D-glucosyltransferase [EC:2.4.1.161]
1362	Amac_ATCC27126	K03596	2365	NC_018632	None	GTP-binding protein LepA
1363	Amac_ATCC27126	K03582	2072	NC_018632	None	exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
1364	Amac_ATCC27126	K11179	1899	NC_018632	None	tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
1365	Amac_ATCC27126	K01356	3674	NC_018632	None	repressor LexA [EC:3.4.21.88]
1366	Amac_ATCC27126	K01815	2137	NC_018632	None	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]
1367	Amac_ATCC27126	K04762	3595	NC_018632	None	ribosome-associated heat shock protein Hsp15
1368	Amac_ATCC27126	K02461	3605	NC_018632	None	general secretion pathway protein L
1369	Amac_ATCC27126	K01154	744	NC_018632	None	type I restriction enzyme, S subunit [EC:3.1.21.3]
1370	Amac_ATCC27126	K01154	3511	NC_018632	None	type I restriction enzyme, S subunit [EC:3.1.21.3]
1371	Amac_ATCC27126	K02460	3604	NC_018632	None	general secretion pathway protein K
1372	Amac_ATCC27126	K10716	3586	NC_018632	None	voltage-gated potassium channel
1373	Amac_ATCC27126	K13747	2776	NC_018632	None	carboxynorspermidine decarboxylase [EC:4.1.1.96]
1374	Amac_ATCC27126	K01425	2464	NC_018632	None	glutaminase [EC:3.5.1.2]
1375	Amac_ATCC27126	K17247	2024	NC_018632	None	methionine sulfoxide reductase heme-binding subunit
1376	Amac_ATCC27126	K00075	3125	NC_018632	None	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
1377	Amac_ATCC27126	K01419	3256	NC_018632	None	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
1378	Amac_ATCC27126	K17290	3034	NC_018632	None	oxidoreductase [EC:1.1.1.-]
1379	Amac_ATCC27126	K03583	2073	NC_018632	None	exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
1380	Amac_ATCC27126	K03597	2368	NC_018632	None	sigma-E factor negative regulatory protein RseA
1381	Amac_ATCC27126	K02879	3184	NC_018632	None	large subunit ribosomal protein L17
1382	Amac_ATCC27126	K09938	1945	NC_018632	None	uncharacterized protein
1383	Amac_ATCC27126	K11811	2759	NC_018632	None	arsenical resistance protein ArsH
1384	Amac_ATCC27126	K15256	1952	NC_018632	None	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]
1385	Amac_ATCC27126	K03408	234	NC_018632	None	purine-binding chemotaxis protein CheW
1386	Amac_ATCC27126	K03408	938	NC_018632	None	purine-binding chemotaxis protein CheW
1387	Amac_ATCC27126	K03408	226	NC_018632	None	purine-binding chemotaxis protein CheW
1388	Amac_ATCC27126	K03408	2670	NC_018632	None	purine-binding chemotaxis protein CheW
1389	Amac_ATCC27126	K16011	1379	NC_018632	None	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
1390	Amac_ATCC27126	K16011	3181	NC_018632	None	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
1391	Amac_ATCC27126	K02931	3197	NC_018632	None	large subunit ribosomal protein L5
1392	Amac_ATCC27126	K09858	2027	NC_018632	None	SEC-C motif domain protein
1393	Amac_ATCC27126	K02919	3189	NC_018632	None	large subunit ribosomal protein L36
1394	Amac_ATCC27126	K03636	2042	NC_018632	None	sulfur-carrier protein
1395	Amac_ATCC27126	K07336	3317	NC_018632	None	PKHD-type hydroxylase [EC:1.14.11.-]
1396	Amac_ATCC27126	K15726	3504	NC_018632	None	heavy metal efflux system protein
1397	Amac_ATCC27126	K15726	2580	NC_018632	None	heavy metal efflux system protein
1398	Amac_ATCC27126	K07478	1907	NC_018632	None	putative ATPase
1399	Amac_ATCC27126	K03839	2008	NC_018632	None	flavodoxin I
1400	Amac_ATCC27126	K03839	3023	NC_018632	None	flavodoxin I
1401	Amac_ATCC27126	K03807	2651	NC_018632	None	AmpE protein
1402	Amac_ATCC27126	K07491	2601	NC_018632	None	putative transposase
1403	Amac_ATCC27126	K07491	1434	NC_018632	None	putative transposase
1404	Amac_ATCC27126	K07491	1207	NC_018632	None	putative transposase
1405	Amac_ATCC27126	K01792	2115	NC_018632	None	glucose-6-phosphate 1-epimerase [EC:5.1.3.15]
1406	Amac_ATCC27126	K01779	3659	NC_018632	None	aspartate racemase [EC:5.1.1.13]
1407	Amac_ATCC27126	K03608	2833	NC_018632	None	cell division topological specificity factor
1408	Amac_ATCC27126	K07452	2876	NC_018632	None	5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]
1409	Amac_ATCC27126	K03634	1908	NC_018632	None	outer membrane lipoprotein carrier protein
1410	Amac_ATCC27126	K15724	2831	NC_018632	None	iron-sulfur cluster insertion protein
1411	Amac_ATCC27126	K07693	2789	NC_018632	None	two-component system, NarL family, response regulator DesR
1412	Amac_ATCC27126	K02933	3194	NC_018632	None	large subunit ribosomal protein L6
1413	Amac_ATCC27126	K06214	2958	NC_018632	None	curli production assembly/transport component CsgG
1414	Amac_ATCC27126	K06200	1013	NC_018632	None	carbon starvation protein
1415	Amac_ATCC27126	K06200	3302	NC_018632	None	carbon starvation protein
1416	Amac_ATCC27126	K07136	2302	NC_018632	None	uncharacterized protein
1417	Amac_ATCC27126	K15532	2149	NC_018632	None	unsaturated rhamnogalacturonyl hydrolase [EC:3.2.1.172]
1418	Amac_ATCC27126	K03581	2071	NC_018632	None	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
1419	Amac_ATCC27126	K03595	2362	NC_018632	None	GTPase
1420	Amac_ATCC27126	K09906	2239	NC_018632	None	elongation factor P hydroxylase [EC:1.14.-.-]
1421	Amac_ATCC27126	K02106	2234	NC_018632	None	short-chain fatty acids transporter
1422	Amac_ATCC27126	K03218	3203	NC_018632	None	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
1423	Amac_ATCC27126	K02674	2385	NC_018632	None	type IV pilus assembly protein PilY1
1424	Amac_ATCC27126	K14980	3297	NC_018632	None	two-component system, OmpR family, sensor histidine kinase ChvG [EC:2.7.13.3]
1425	Amac_ATCC27126	K08365	3493	NC_018632	None	MerR family transcriptional regulator, mercuric resistance operon regulatory protein
1426	Amac_ATCC27126	K07056	2779	NC_018632	None	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
1427	Amac_ATCC27126	K03973	969	NC_018632	None	phage shock protein C
1428	Amac_ATCC27126	K03973	3002	NC_018632	None	phage shock protein C
1429	Amac_ATCC27126	K07283	2640	NC_018632	None	putative salt-induced outer membrane protein
1430	Amac_ATCC27126	K07283	2641	NC_018632	None	putative salt-induced outer membrane protein
1431	Amac_ATCC27126	K02462	3606	NC_018632	None	general secretion pathway protein M
1432	Amac_ATCC27126	K03768	2185	NC_018632	None	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
1433	Amac_ATCC27126	K00507	2990	NC_018632	None	stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
1434	Amac_ATCC27126	K02339	2863	NC_018632	None	DNA polymerase III subunit chi [EC:2.7.7.7]
1435	Amac_ATCC27126	K03741	2758	NC_018632	None	arsenate reductase (thioredoxin) [EC:1.20.4.4]
1436	Amac_ATCC27126	K17734	3114	NC_018632	None	serine protease AprX [EC:3.4.21.-]
1437	Amac_ATCC27126	K17734	3109	NC_018632	None	serine protease AprX [EC:3.4.21.-]
1438	Amac_ATCC27126	K17734	3149	NC_018632	None	serine protease AprX [EC:3.4.21.-]
1439	Amac_ATCC27126	K04760	3629	NC_018632	None	transcription elongation factor GreB
1440	Amac_ATCC27126	K02463	3607	NC_018632	None	general secretion pathway protein N
1441	Amac_ATCC27126	K02488	1357	NC_018632	None	two-component system, cell cycle response regulator [EC:2.7.7.65]
1442	Amac_ATCC27126	K02488	3093	NC_018632	None	two-component system, cell cycle response regulator [EC:2.7.7.65]
1443	Amac_ATCC27126	K03796	3584	NC_018632	None	Bax protein
1444	Amac_ATCC27126	K03796	1877	NC_018632	None	Bax protein
1445	Amac_ATCC27126	K01181	3640	NC_018632	None	endo-1,4-beta-xylanase [EC:3.2.1.8]
1446	Amac_ATCC27126	K03782	2970	NC_018632	None	catalase-peroxidase [EC:1.11.1.21]
1447	Amac_ATCC27126	K03782	1759	NC_018632	None	catalase-peroxidase [EC:1.11.1.21]
1448	Amac_ATCC27126	K03972	2812	NC_018632	None	phage shock protein E
1449	Amac_ATCC27126	K01426	3576	NC_018632	None	amidase [EC:3.5.1.4]
1450	Amac_ATCC27126	K01426	1368	NC_018632	None	amidase [EC:3.5.1.4]
1451	Amac_ATCC27126	K08364	3495	NC_018632	None	periplasmic mercuric ion binding protein
1452	Amac_ATCC27126	K03557	3580	NC_018632	None	Fis family transcriptional regulator, factor for inversion stimulation protein
1453	Amac_ATCC27126	K21084	1099	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1454	Amac_ATCC27126	K21084	1356	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1455	Amac_ATCC27126	K21084	3037	NC_018632	None	diguanylate cyclase [EC:2.7.7.65]
1456	Amac_ATCC27126	K01354	2256	NC_018632	None	oligopeptidase B [EC:3.4.21.83]
1457	Amac_ATCC27126	K11621	3396	NC_018632	None	lia operon protein LiaG
1458	Amac_ATCC27126	K09898	3618	NC_018632	None	uncharacterized protein
1459	Amac_ATCC27126	K00857	2520	NC_018632	None	thymidine kinase [EC:2.7.1.21]
1460	Amac_ATCC27126	K07862	723	NC_018632	None	serine/threonine transporter
1461	Amac_ATCC27126	K07862	3693	NC_018632	None	serine/threonine transporter
1462	Amac_ATCC27126	K07447	2722	NC_018632	None	putative holliday junction resolvase [EC:3.1.-.-]
1463	Amac_ATCC27126	K15725	3502	NC_018632	None	outer membrane protein, heavy metal efflux system
1464	Amac_ATCC27126	K05522	2598	NC_018632	None	endonuclease VIII [EC:3.2.2.- 4.2.99.18]
1465	Amac_ATCC27126	K09456	2549	NC_018632	None	putative acyl-CoA dehydrogenase
1466	Amac_ATCC27126	K03609	2834	NC_018632	None	septum site-determining protein MinD
1467	Amac_ATCC27126	K03806	2652	NC_018632	None	N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
1468	Amac_ATCC27126	K01740	1986	NC_018632	None	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
1469	Amac_ATCC27126	K03625	2346	NC_018632	None	transcription antitermination protein NusB
1470	Amac_ATCC27126	K07443	3743	NC_018632	None	methylated-DNA-protein-cysteine methyltransferase related protein
1471	Amac_ATCC27126	K06985	2242	NC_018632	None	aspartyl protease family protein
