unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1171	Amac_HOT1A3	K02014	287	NZ_CP012202	None	iron complex outermembrane recepter protein
1172	Amac_HOT1A3	K02014	421	NZ_CP012202	None	iron complex outermembrane recepter protein
1173	Amac_HOT1A3	K02014	1064	NZ_CP012202	None	iron complex outermembrane recepter protein
1174	Amac_HOT1A3	K02014	3369	NZ_CP012202	None	iron complex outermembrane recepter protein
1175	Amac_HOT1A3	K02014	814	NZ_CP012202	None	iron complex outermembrane recepter protein
1176	Amac_HOT1A3	K02014	3634	NZ_CP012202	None	iron complex outermembrane recepter protein
1177	Amac_HOT1A3	K02014	1715	NZ_CP012202	None	iron complex outermembrane recepter protein
1178	Amac_HOT1A3	K02014	1589	NZ_CP012202	None	iron complex outermembrane recepter protein
1179	Amac_HOT1A3	K02014	1078	NZ_CP012202	None	iron complex outermembrane recepter protein
1180	Amac_HOT1A3	K02014	3641	NZ_CP012202	None	iron complex outermembrane recepter protein
1181	Amac_HOT1A3	K02014	3643	NZ_CP012202	None	iron complex outermembrane recepter protein
1182	Amac_HOT1A3	K02014	192	NZ_CP012202	None	iron complex outermembrane recepter protein
1183	Amac_HOT1A3	K02014	1345	NZ_CP012202	None	iron complex outermembrane recepter protein
1184	Amac_HOT1A3	K02014	2114	NZ_CP012202	None	iron complex outermembrane recepter protein
1185	Amac_HOT1A3	K02014	579	NZ_CP012202	None	iron complex outermembrane recepter protein
1186	Amac_HOT1A3	K02014	1734	NZ_CP012202	None	iron complex outermembrane recepter protein
1187	Amac_HOT1A3	K02014	3657	NZ_CP012202	None	iron complex outermembrane recepter protein
1188	Amac_HOT1A3	K02014	77	NZ_CP012202	None	iron complex outermembrane recepter protein
1189	Amac_HOT1A3	K02014	1870	NZ_CP012202	None	iron complex outermembrane recepter protein
1190	Amac_HOT1A3	K02014	1872	NZ_CP012202	None	iron complex outermembrane recepter protein
1191	Amac_HOT1A3	K02014	3025	NZ_CP012202	None	iron complex outermembrane recepter protein
1192	Amac_HOT1A3	K02014	3537	NZ_CP012202	None	iron complex outermembrane recepter protein
1193	Amac_HOT1A3	K02014	2777	NZ_CP012202	None	iron complex outermembrane recepter protein
1194	Amac_HOT1A3	K02014	1497	NZ_CP012202	None	iron complex outermembrane recepter protein
1195	Amac_HOT1A3	K02014	3804	NZ_CP012202	None	iron complex outermembrane recepter protein
1196	Amac_HOT1A3	K02014	606	NZ_CP012202	None	iron complex outermembrane recepter protein
1197	Amac_HOT1A3	K02014	2016	NZ_CP012202	None	iron complex outermembrane recepter protein
1198	Amac_HOT1A3	K02014	2273	NZ_CP012202	None	iron complex outermembrane recepter protein
1199	Amac_HOT1A3	K02014	1379	NZ_CP012202	None	iron complex outermembrane recepter protein
1200	Amac_HOT1A3	K02014	3559	NZ_CP012202	None	iron complex outermembrane recepter protein
1201	Amac_HOT1A3	K02014	2153	NZ_CP012202	None	iron complex outermembrane recepter protein
1202	Amac_HOT1A3	K02014	3562	NZ_CP012202	None	iron complex outermembrane recepter protein
1203	Amac_HOT1A3	K02014	3179	NZ_CP012202	None	iron complex outermembrane recepter protein
1204	Amac_HOT1A3	K02014	2668	NZ_CP012202	None	iron complex outermembrane recepter protein
1205	Amac_HOT1A3	K02014	747	NZ_CP012202	None	iron complex outermembrane recepter protein
1206	Amac_HOT1A3	K02014	1134	NZ_CP012202	None	iron complex outermembrane recepter protein
1207	Amac_HOT1A3	K02014	2671	NZ_CP012202	None	iron complex outermembrane recepter protein
1208	Amac_HOT1A3	K02014	1264	NZ_CP012202	None	iron complex outermembrane recepter protein
1209	Amac_HOT1A3	K02014	1137	NZ_CP012202	None	iron complex outermembrane recepter protein
1210	Amac_HOT1A3	K02014	2930	NZ_CP012202	None	iron complex outermembrane recepter protein
1211	Amac_HOT1A3	K02014	3061	NZ_CP012202	None	iron complex outermembrane recepter protein
1212	Amac_HOT1A3	K02014	3447	NZ_CP012202	None	iron complex outermembrane recepter protein
1213	Amac_HOT1A3	K02014	3450	NZ_CP012202	None	iron complex outermembrane recepter protein
1214	Amac_HOT1A3	K02014	3581	NZ_CP012202	None	iron complex outermembrane recepter protein
1215	Amac_HOT1A3	K03281	2976	NZ_CP012202	None	chloride channel protein, CIC family
1216	Amac_HOT1A3	K13938	3482	NZ_CP012202	None	dihydromonapterin reductase / dihydrofolate reductase [EC:1.5.1.50 1.5.1.3]
1217	Amac_HOT1A3	K05800	3354	NZ_CP012202	None	Lrp/AsnC family transcriptional regulator
1218	Amac_HOT1A3	K05800	1059	NZ_CP012202	None	Lrp/AsnC family transcriptional regulator
1219	Amac_HOT1A3	K03524	3253	NZ_CP012202	None	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
1220	Amac_HOT1A3	K14058	1989	NZ_CP012202	None	tRNA 2-thiocytidine biosynthesis protein TtcA
1221	Amac_HOT1A3	K08303	2172	NZ_CP012202	None	putative protease [EC:3.4.-.-]
1222	Amac_HOT1A3	K03530	2550	NZ_CP012202	None	DNA-binding protein HU-beta
1223	Amac_HOT1A3	K18676	805	NZ_CP012202	None	glucosamine kinase [EC:2.7.1.8]
1224	Amac_HOT1A3	K18676	2775	NZ_CP012202	None	glucosamine kinase [EC:2.7.1.8]
1225	Amac_HOT1A3	K09021	3184	NZ_CP012202	None	aminoacrylate peracid reductase
1226	Amac_HOT1A3	K09747	2453	NZ_CP012202	None	uncharacterized protein
1227	Amac_HOT1A3	K01870	2537	NZ_CP012202	None	isoleucyl-tRNA synthetase [EC:6.1.1.5]
1228	Amac_HOT1A3	K06138	3058	NZ_CP012202	None	pyrroloquinoline quinone biosynthesis protein D
1229	Amac_HOT1A3	K03040	3312	NZ_CP012202	None	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
1230	Amac_HOT1A3	K07568	2598	NZ_CP012202	None	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
1231	Amac_HOT1A3	K01118	2101	NZ_CP012202	None	FMN-dependent NADH-azoreductase [EC:1.7.1.17]
1232	Amac_HOT1A3	K02377	3275	NZ_CP012202	None	GDP-L-fucose synthase [EC:1.1.1.271]
1233	Amac_HOT1A3	K00574	2481	NZ_CP012202	None	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
1234	Amac_HOT1A3	K06139	3059	NZ_CP012202	None	PqqA peptide cyclase [EC:1.21.98.4]
1235	Amac_HOT1A3	K09020	3185	NZ_CP012202	None	ureidoacrylate peracid hydrolase [EC:3.5.1.110]
1236	Amac_HOT1A3	K18893	3466	NZ_CP012202	None	ATP-binding cassette, subfamily B, multidrug efflux pump
1237	Amac_HOT1A3	K07019	3730	NZ_CP012202	None	uncharacterized protein
1238	Amac_HOT1A3	K00986	867	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1239	Amac_HOT1A3	K00986	422	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1240	Amac_HOT1A3	K00986	3659	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1241	Amac_HOT1A3	K00986	1035	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1242	Amac_HOT1A3	K00986	2029	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1243	Amac_HOT1A3	K00986	3662	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1244	Amac_HOT1A3	K00986	1869	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1245	Amac_HOT1A3	K00986	1740	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1246	Amac_HOT1A3	K00986	1885	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1247	Amac_HOT1A3	K00986	1810	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1248	Amac_HOT1A3	K00986	1265	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1249	Amac_HOT1A3	K00986	1812	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1250	Amac_HOT1A3	K00986	3829	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1251	Amac_HOT1A3	K00986	3702	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1252	Amac_HOT1A3	K00986	2487	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1253	Amac_HOT1A3	K00986	729	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1254	Amac_HOT1A3	K00986	3677	NZ_CP012202	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1255	Amac_HOT1A3	K03531	2823	NZ_CP012202	None	cell division protein FtsZ
1256	Amac_HOT1A3	K08316	3409	NZ_CP012202	None	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
1257	Amac_HOT1A3	K00945	2032	NZ_CP012202	None	CMP/dCMP kinase [EC:2.7.4.25]
1258	Amac_HOT1A3	K11690	2265	NZ_CP012202	None	C4-dicarboxylate transporter, DctM subunit
1259	Amac_HOT1A3	K12574	2201	NZ_CP012202	None	ribonuclease J [EC:3.1.-.-]
1260	Amac_HOT1A3	K01246	3361	NZ_CP012202	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1261	Amac_HOT1A3	K01246	6	NZ_CP012202	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1262	Amac_HOT1A3	K02968	2540	NZ_CP012202	None	small subunit ribosomal protein S20
1263	Amac_HOT1A3	K07186	2503	NZ_CP012202	None	membrane protein
1264	Amac_HOT1A3	K02954	3324	NZ_CP012202	None	small subunit ribosomal protein S14
1265	Amac_HOT1A3	K07192	2328	NZ_CP012202	None	flotillin
1266	Amac_HOT1A3	K21394	2264	NZ_CP012202	None	TRAP-type transport system small permease protein
1267	Amac_HOT1A3	K19804	2026	NZ_CP012202	None	lipopolysaccharide assembly protein B
1268	Amac_HOT1A3	K03684	2409	NZ_CP012202	None	ribonuclease D [EC:3.1.13.5]
1269	Amac_HOT1A3	K03690	3359	NZ_CP012202	None	ubiquinone biosynthesis protein UbiJ
1270	Amac_HOT1A3	K07386	3468	NZ_CP012202	None	putative endopeptidase [EC:3.4.24.-]
1271	Amac_HOT1A3	K07386	1038	NZ_CP012202	None	putative endopeptidase [EC:3.4.24.-]
1272	Amac_HOT1A3	K05591	3471	NZ_CP012202	None	ATP-dependent RNA helicase DbpA [EC:3.6.4.13]
1273	Amac_HOT1A3	K01091	1625	NZ_CP012202	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1274	Amac_HOT1A3	K01091	2073	NZ_CP012202	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1275	Amac_HOT1A3	K11527	2758	NZ_CP012202	None	two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
1276	Amac_HOT1A3	K12984	2915	NZ_CP012202	None	(heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]
1277	Amac_HOT1A3	K19609	3535	NZ_CP012202	None	two-component system, OmpR family, sensor histidine kinase PfeS [EC:2.7.13.3]
1278	Amac_HOT1A3	K07147	2143	NZ_CP012202	None	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
1279	Amac_HOT1A3	K03453	2544	NZ_CP012202	None	bile acid:Na+ symporter, BASS family
1280	Amac_HOT1A3	K13668	2650	NZ_CP012202	None	phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]
1281	Amac_HOT1A3	K01278	3160	NZ_CP012202	None	dipeptidyl-peptidase 4 [EC:3.4.14.5]
1282	Amac_HOT1A3	K21023	65	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1283	Amac_HOT1A3	K21023	1186	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1284	Amac_HOT1A3	K21023	1793	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1285	Amac_HOT1A3	K21023	1223	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1286	Amac_HOT1A3	K21023	359	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1287	Amac_HOT1A3	K21023	1416	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1288	Amac_HOT1A3	K21023	2669	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1289	Amac_HOT1A3	K21023	3119	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1290	Amac_HOT1A3	K21023	143	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1291	Amac_HOT1A3	K21023	2289	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1292	Amac_HOT1A3	K21023	3250	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1293	Amac_HOT1A3	K21023	1493	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1294	Amac_HOT1A3	K21023	55	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1295	Amac_HOT1A3	K21023	2200	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1296	Amac_HOT1A3	K21023	1467	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1297	Amac_HOT1A3	K21023	2044	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1298	Amac_HOT1A3	K21023	3134	NZ_CP012202	None	diguanylate cyclase [EC:2.7.7.65]
1299	Amac_HOT1A3	K10215	2588	NZ_CP012202	None	monooxygenase [EC:1.14.13.-]
1300	Amac_HOT1A3	K09022	3184	NZ_CP012202	None	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
1301	Amac_HOT1A3	K09022	101	NZ_CP012202	None	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
1302	Amac_HOT1A3	K20881	3722	NZ_CP012202	None	5'-nucleotidase [EC:3.1.3.5]
1303	Amac_HOT1A3	K01873	2996	NZ_CP012202	None	valyl-tRNA synthetase [EC:6.1.1.9]
1304	Amac_HOT1A3	K03043	3458	NZ_CP012202	None	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
1305	Amac_HOT1A3	K04062	3810	NZ_CP012202	None	osmotically inducible lipoprotein OsmB
1306	Amac_HOT1A3	K05368	3343	NZ_CP012202	None	NAD(P)H-flavin reductase [EC:1.5.1.41]
1307	Amac_HOT1A3	K03719	1059	NZ_CP012202	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1308	Amac_HOT1A3	K03719	2022	NZ_CP012202	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1309	Amac_HOT1A3	K03719	526	NZ_CP012202	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1310	Amac_HOT1A3	K03719	2169	NZ_CP012202	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1311	Amac_HOT1A3	K03719	3354	NZ_CP012202	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1312	Amac_HOT1A3	K04077	3667	NZ_CP012202	None	chaperonin GroEL
1313	Amac_HOT1A3	K02406	992	NZ_CP012202	None	flagellin
1314	Amac_HOT1A3	K02406	3310	NZ_CP012202	None	flagellin
1315	Amac_HOT1A3	K02406	975	NZ_CP012202	None	flagellin
1316	Amac_HOT1A3	K02406	976	NZ_CP012202	None	flagellin
1317	Amac_HOT1A3	K02406	977	NZ_CP012202	None	flagellin
1318	Amac_HOT1A3	K01669	1964	NZ_CP012202	None	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
1319	Amac_HOT1A3	K01669	1965	NZ_CP012202	None	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
1320	Amac_HOT1A3	K04063	2872	NZ_CP012202	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1321	Amac_HOT1A3	K04063	787	NZ_CP012202	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1322	Amac_HOT1A3	K03724	3487	NZ_CP012202	None	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
1323	Amac_HOT1A3	K05341	3479	NZ_CP012202	None	amylosucrase [EC:2.4.1.4]
1324	Amac_HOT1A3	K01866	2955	NZ_CP012202	None	tyrosyl-tRNA synthetase [EC:6.1.1.1]
1325	Amac_HOT1A3	K04088	3510	NZ_CP012202	None	modulator of FtsH protease HflK
1326	Amac_HOT1A3	K13292	536	NZ_CP012202	None	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
1327	Amac_HOT1A3	K13292	3030	NZ_CP012202	None	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
1328	Amac_HOT1A3	K09989	2077	NZ_CP012202	None	uncharacterized protein
1329	Amac_HOT1A3	K09023	3183	NZ_CP012202	None	aminoacrylate hydrolase [EC:3.5.1.-]
1330	Amac_HOT1A3	K00761	2674	NZ_CP012202	None	uracil phosphoribosyltransferase [EC:2.4.2.9]
1331	Amac_HOT1A3	K07026	2070	NZ_CP012202	None	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]
1332	Amac_HOT1A3	K07740	3522	NZ_CP012202	None	regulator of sigma D
1333	Amac_HOT1A3	K01443	2773	NZ_CP012202	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1334	Amac_HOT1A3	K01443	806	NZ_CP012202	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1335	Amac_HOT1A3	K09792	1986	NZ_CP012202	None	uncharacterized protein
1336	Amac_HOT1A3	K02016	2949	NZ_CP012202	None	iron complex transport system substrate-binding protein
1337	Amac_HOT1A3	K03308	1947	NZ_CP012202	None	neurotransmitter:Na+ symporter, NSS family
1338	Amac_HOT1A3	K03308	3142	NZ_CP012202	None	neurotransmitter:Na+ symporter, NSS family
1339	Amac_HOT1A3	K07152	3755	NZ_CP012202	None	protein SCO1
1340	Amac_HOT1A3	K02994	3323	NZ_CP012202	None	small subunit ribosomal protein S8
1341	Amac_HOT1A3	K03650	3833	NZ_CP012202	None	tRNA modification GTPase [EC:3.6.-.-]
1342	Amac_HOT1A3	K06940	3264	NZ_CP012202	None	uncharacterized protein
1343	Amac_HOT1A3	K07486	2082	NZ_CP012202	None	transposase
1344	Amac_HOT1A3	K07486	2085	NZ_CP012202	None	transposase
1345	Amac_HOT1A3	K07486	486	NZ_CP012202	None	transposase
1346	Amac_HOT1A3	K07486	2185	NZ_CP012202	None	transposase
1347	Amac_HOT1A3	K07486	489	NZ_CP012202	None	transposase
1348	Amac_HOT1A3	K07486	2797	NZ_CP012202	None	transposase
1349	Amac_HOT1A3	K07486	1165	NZ_CP012202	None	transposase
1350	Amac_HOT1A3	K07486	758	NZ_CP012202	None	transposase
1351	Amac_HOT1A3	K07486	407	NZ_CP012202	None	transposase
1352	Amac_HOT1A3	K07486	790	NZ_CP012202	None	transposase
1353	Amac_HOT1A3	K07486	2911	NZ_CP012202	None	transposase
1354	Amac_HOT1A3	K06954	2479	NZ_CP012202	None	uncharacterized protein
1355	Amac_HOT1A3	K23242	3041	NZ_CP012202	None	manganese efflux pump family protein
1356	Amac_HOT1A3	K08992	2027	NZ_CP012202	None	lipopolysaccharide assembly protein A
1357	Amac_HOT1A3	K01752	1928	NZ_CP012202	None	L-serine dehydratase [EC:4.3.1.17]
1358	Amac_HOT1A3	K15727	2735	NZ_CP012202	None	membrane fusion protein, heavy metal efflux system
1359	Amac_HOT1A3	K06997	2863	NZ_CP012202	None	PLP dependent protein
1360	Amac_HOT1A3	K07451	3666	NZ_CP012202	None	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]
1361	Amac_HOT1A3	K02529	288	NZ_CP012202	None	LacI family transcriptional regulator
1362	Amac_HOT1A3	K02529	2266	NZ_CP012202	None	LacI family transcriptional regulator
1363	Amac_HOT1A3	K02529	298	NZ_CP012202	None	LacI family transcriptional regulator
1364	Amac_HOT1A3	K02529	3567	NZ_CP012202	None	LacI family transcriptional regulator
1365	Amac_HOT1A3	K02529	182	NZ_CP012202	None	LacI family transcriptional regulator
1366	Amac_HOT1A3	K02529	1881	NZ_CP012202	None	LacI family transcriptional regulator
1367	Amac_HOT1A3	K02529	2778	NZ_CP012202	None	LacI family transcriptional regulator
1368	Amac_HOT1A3	K02529	3807	NZ_CP012202	None	LacI family transcriptional regulator
1369	Amac_HOT1A3	K05520	2729	NZ_CP012202	None	protease I [EC:3.5.1.124]
1370	Amac_HOT1A3	K00114	3049	NZ_CP012202	None	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
1371	Amac_HOT1A3	K00114	1101	NZ_CP012202	None	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
1372	Amac_HOT1A3	K12262	3606	NZ_CP012202	None	superoxide oxidase [EC:1.10.3.17]
1373	Amac_HOT1A3	K12262	1255	NZ_CP012202	None	superoxide oxidase [EC:1.10.3.17]
1374	Amac_HOT1A3	K19337	2244	NZ_CP012202	None	RpiR family transcriptional regulator, carbohydrate utilization regulator
1375	Amac_HOT1A3	K00666	3110	NZ_CP012202	None	fatty-acyl-CoA synthase [EC:6.2.1.-]
1376	Amac_HOT1A3	K03409	3524	NZ_CP012202	None	chemotaxis protein CheX
1377	Amac_HOT1A3	K07121	2918	NZ_CP012202	None	uncharacterized protein
1378	Amac_HOT1A3	K15257	2068	NZ_CP012202	None	tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]
1379	Amac_HOT1A3	K09939	3437	NZ_CP012202	None	uncharacterized protein
1380	Amac_HOT1A3	K18820	3701	NZ_CP012202	None	oligosaccharide 4-alpha-D-glucosyltransferase [EC:2.4.1.161]
1381	Amac_HOT1A3	K03596	2509	NZ_CP012202	None	GTP-binding protein LepA
1382	Amac_HOT1A3	K03582	2195	NZ_CP012202	None	exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
1383	Amac_HOT1A3	K11179	2013	NZ_CP012202	None	tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
1384	Amac_HOT1A3	K01356	3765	NZ_CP012202	None	repressor LexA [EC:3.4.21.88]
1385	Amac_HOT1A3	K01815	2262	NZ_CP012202	None	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]
1386	Amac_HOT1A3	K04762	3705	NZ_CP012202	None	ribosome-associated heat shock protein Hsp15
1387	Amac_HOT1A3	K02461	3715	NZ_CP012202	None	general secretion pathway protein L
1388	Amac_HOT1A3	K06149	1972	NZ_CP012202	None	universal stress protein A
1389	Amac_HOT1A3	K17737	1924	NZ_CP012202	None	LysR family transcriptional regulator, carnitine catabolism transcriptional activator
1390	Amac_HOT1A3	K02460	3714	NZ_CP012202	None	general secretion pathway protein K
1391	Amac_HOT1A3	K10716	3695	NZ_CP012202	None	voltage-gated potassium channel
1392	Amac_HOT1A3	K13747	2914	NZ_CP012202	None	carboxynorspermidine decarboxylase [EC:4.1.1.96]
1393	Amac_HOT1A3	K01425	2612	NZ_CP012202	None	glutaminase [EC:3.5.1.2]
1394	Amac_HOT1A3	K17247	2144	NZ_CP012202	None	methionine sulfoxide reductase heme-binding subunit
1395	Amac_HOT1A3	K00075	3254	NZ_CP012202	None	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
1396	Amac_HOT1A3	K01419	3388	NZ_CP012202	None	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
1397	Amac_HOT1A3	K17290	3159	NZ_CP012202	None	oxidoreductase [EC:1.1.1.-]
1398	Amac_HOT1A3	K03583	2196	NZ_CP012202	None	exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
1399	Amac_HOT1A3	K03597	2512	NZ_CP012202	None	sigma-E factor negative regulatory protein RseA
1400	Amac_HOT1A3	K02879	3311	NZ_CP012202	None	large subunit ribosomal protein L17
1401	Amac_HOT1A3	K09938	2060	NZ_CP012202	None	uncharacterized protein
1402	Amac_HOT1A3	K11811	2896	NZ_CP012202	None	arsenical resistance protein ArsH
1403	Amac_HOT1A3	K15256	2067	NZ_CP012202	None	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]
1404	Amac_HOT1A3	K16011	3308	NZ_CP012202	None	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
1405	Amac_HOT1A3	K16011	1518	NZ_CP012202	None	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
1406	Amac_HOT1A3	K02931	3325	NZ_CP012202	None	large subunit ribosomal protein L5
1407	Amac_HOT1A3	K09858	2147	NZ_CP012202	None	SEC-C motif domain protein
1408	Amac_HOT1A3	K02919	3316	NZ_CP012202	None	large subunit ribosomal protein L36
1409	Amac_HOT1A3	K03636	2162	NZ_CP012202	None	sulfur-carrier protein
1410	Amac_HOT1A3	K07336	3449	NZ_CP012202	None	PKHD-type hydroxylase [EC:1.14.11.-]
1411	Amac_HOT1A3	K15726	828	NZ_CP012202	None	heavy metal efflux system protein
1412	Amac_HOT1A3	K15726	261	NZ_CP012202	None	heavy metal efflux system protein
1413	Amac_HOT1A3	K15726	2734	NZ_CP012202	None	heavy metal efflux system protein
1414	Amac_HOT1A3	K07478	2019	NZ_CP012202	None	putative ATPase
1415	Amac_HOT1A3	K03839	3148	NZ_CP012202	None	flavodoxin I
1416	Amac_HOT1A3	K03839	2126	NZ_CP012202	None	flavodoxin I
1417	Amac_HOT1A3	K07487	2520	NZ_CP012202	None	transposase
1418	Amac_HOT1A3	K07487	556	NZ_CP012202	None	transposase
1419	Amac_HOT1A3	K07487	3613	NZ_CP012202	None	transposase
1420	Amac_HOT1A3	K06941	2576	NZ_CP012202	None	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
1421	Amac_HOT1A3	K06969	1596	NZ_CP012202	None	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
1422	Amac_HOT1A3	K06969	1957	NZ_CP012202	None	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
1423	Amac_HOT1A3	K03805	834	NZ_CP012202	None	thiol:disulfide interchange protein DsbG
1424	Amac_HOT1A3	K03805	3029	NZ_CP012202	None	thiol:disulfide interchange protein DsbG
1425	Amac_HOT1A3	K03807	2808	NZ_CP012202	None	AmpE protein
1426	Amac_HOT1A3	K07491	2754	NZ_CP012202	None	putative transposase
1427	Amac_HOT1A3	K07491	1306	NZ_CP012202	None	putative transposase
1428	Amac_HOT1A3	K07491	1572	NZ_CP012202	None	putative transposase
1429	Amac_HOT1A3	K01792	2238	NZ_CP012202	None	glucose-6-phosphate 1-epimerase [EC:5.1.3.15]
1430	Amac_HOT1A3	K01779	3749	NZ_CP012202	None	aspartate racemase [EC:5.1.1.13]
1431	Amac_HOT1A3	K03608	2968	NZ_CP012202	None	cell division topological specificity factor
1432	Amac_HOT1A3	K03634	2020	NZ_CP012202	None	outer membrane lipoprotein carrier protein
1433	Amac_HOT1A3	K15724	2966	NZ_CP012202	None	iron-sulfur cluster insertion protein
1434	Amac_HOT1A3	K07693	2927	NZ_CP012202	None	two-component system, NarL family, response regulator DesR
1435	Amac_HOT1A3	K02933	3322	NZ_CP012202	None	large subunit ribosomal protein L6
1436	Amac_HOT1A3	K06214	3084	NZ_CP012202	None	curli production assembly/transport component CsgG
1437	Amac_HOT1A3	K06200	3433	NZ_CP012202	None	carbon starvation protein
1438	Amac_HOT1A3	K06200	1095	NZ_CP012202	None	carbon starvation protein
1439	Amac_HOT1A3	K07136	2446	NZ_CP012202	None	uncharacterized protein
