unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1110	Amac_BS11	K06909	2399	NC_018692	None	phage terminase large subunit
1111	Amac_BS11	K21430	2644	NC_018692	None	aldose sugar dehydrogenase [EC:1.1.5.-]
1112	Amac_BS11	K21430	629	NC_018692	None	aldose sugar dehydrogenase [EC:1.1.5.-]
1113	Amac_BS11	K21430	454	NC_018692	None	aldose sugar dehydrogenase [EC:1.1.5.-]
1114	Amac_BS11	K07391	3612	NC_018692	None	magnesium chelatase family protein
1115	Amac_BS11	K03685	2366	NC_018692	None	ribonuclease III [EC:3.1.26.3]
1116	Amac_BS11	K06925	3348	NC_018692	None	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
1117	Amac_BS11	K22105	3005	NC_018692	None	TetR/AcrR family transcriptional regulator, fatty acid biosynthesis regulator
1118	Amac_BS11	K21395	2151	NC_018692	None	TRAP-type transport system periplasmic protein
1119	Amac_BS11	K23743	2969	NC_018692	None	peptidyl-Asp metalloendopeptidase [EC:3.4.24.33]
1120	Amac_BS11	K09800	3618	NC_018692	None	translocation and assembly module TamB
1121	Amac_BS11	K00824	2027	NC_018692	None	D-alanine transaminase [EC:2.6.1.21]
1122	Amac_BS11	K13643	2495	NC_018692	None	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
1123	Amac_BS11	K02014	3458	NC_018692	None	iron complex outermembrane recepter protein
1124	Amac_BS11	K02014	3460	NC_018692	None	iron complex outermembrane recepter protein
1125	Amac_BS11	K02014	2053	NC_018692	None	iron complex outermembrane recepter protein
1126	Amac_BS11	K02014	2566	NC_018692	None	iron complex outermembrane recepter protein
1127	Amac_BS11	K02014	1288	NC_018692	None	iron complex outermembrane recepter protein
1128	Amac_BS11	K02014	2569	NC_018692	None	iron complex outermembrane recepter protein
1129	Amac_BS11	K02014	1034	NC_018692	None	iron complex outermembrane recepter protein
1130	Amac_BS11	K02014	3217	NC_018692	None	iron complex outermembrane recepter protein
1131	Amac_BS11	K02014	3474	NC_018692	None	iron complex outermembrane recepter protein
1132	Amac_BS11	K02014	786	NC_018692	None	iron complex outermembrane recepter protein
1133	Amac_BS11	K02014	1557	NC_018692	None	iron complex outermembrane recepter protein
1134	Amac_BS11	K02014	1049	NC_018692	None	iron complex outermembrane recepter protein
1135	Amac_BS11	K02014	2078	NC_018692	None	iron complex outermembrane recepter protein
1136	Amac_BS11	K02014	1319	NC_018692	None	iron complex outermembrane recepter protein
1137	Amac_BS11	K02014	1576	NC_018692	None	iron complex outermembrane recepter protein
1138	Amac_BS11	K02014	554	NC_018692	None	iron complex outermembrane recepter protein
1139	Amac_BS11	K02014	429	NC_018692	None	iron complex outermembrane recepter protein
1140	Amac_BS11	K02014	2992	NC_018692	None	iron complex outermembrane recepter protein
1141	Amac_BS11	K02014	306	NC_018692	None	iron complex outermembrane recepter protein
1142	Amac_BS11	K02014	3382	NC_018692	None	iron complex outermembrane recepter protein
1143	Amac_BS11	K02014	1209	NC_018692	None	iron complex outermembrane recepter protein
1144	Amac_BS11	K02014	3644	NC_018692	None	iron complex outermembrane recepter protein
1145	Amac_BS11	K02014	188	NC_018692	None	iron complex outermembrane recepter protein
1146	Amac_BS11	K02014	1086	NC_018692	None	iron complex outermembrane recepter protein
1147	Amac_BS11	K02014	1599	NC_018692	None	iron complex outermembrane recepter protein
1148	Amac_BS11	K02014	1089	NC_018692	None	iron complex outermembrane recepter protein
1149	Amac_BS11	K02014	1729	NC_018692	None	iron complex outermembrane recepter protein
1150	Amac_BS11	K02014	579	NC_018692	None	iron complex outermembrane recepter protein
1151	Amac_BS11	K02014	1731	NC_018692	None	iron complex outermembrane recepter protein
1152	Amac_BS11	K02014	717	NC_018692	None	iron complex outermembrane recepter protein
1153	Amac_BS11	K02014	84	NC_018692	None	iron complex outermembrane recepter protein
1154	Amac_BS11	K02014	1492	NC_018692	None	iron complex outermembrane recepter protein
1155	Amac_BS11	K02014	3286	NC_018692	None	iron complex outermembrane recepter protein
1156	Amac_BS11	K02014	3289	NC_018692	None	iron complex outermembrane recepter protein
1157	Amac_BS11	K02014	2012	NC_018692	None	iron complex outermembrane recepter protein
1158	Amac_BS11	K02014	993	NC_018692	None	iron complex outermembrane recepter protein
1159	Amac_BS11	K02014	3427	NC_018692	None	iron complex outermembrane recepter protein
1160	Amac_BS11	K02014	2662	NC_018692	None	iron complex outermembrane recepter protein
1161	Amac_BS11	K02014	3561	NC_018692	None	iron complex outermembrane recepter protein
1162	Amac_BS11	K02014	1899	NC_018692	None	iron complex outermembrane recepter protein
1163	Amac_BS11	K02014	2161	NC_018692	None	iron complex outermembrane recepter protein
1164	Amac_BS11	K02014	2931	NC_018692	None	iron complex outermembrane recepter protein
1165	Amac_BS11	K02014	1399	NC_018692	None	iron complex outermembrane recepter protein
1166	Amac_BS11	K02014	2296	NC_018692	None	iron complex outermembrane recepter protein
1167	Amac_BS11	K02014	3451	NC_018692	None	iron complex outermembrane recepter protein
1168	Amac_BS11	K02014	1020	NC_018692	None	iron complex outermembrane recepter protein
1169	Amac_BS11	K02014	2815	NC_018692	None	iron complex outermembrane recepter protein
1170	Amac_BS11	K03281	2862	NC_018692	None	chloride channel protein, CIC family
1171	Amac_BS11	K13938	3318	NC_018692	None	dihydromonapterin reductase / dihydrofolate reductase [EC:1.5.1.50 1.5.1.3]
1172	Amac_BS11	K05800	3203	NC_018692	None	Lrp/AsnC family transcriptional regulator
1173	Amac_BS11	K05800	1015	NC_018692	None	Lrp/AsnC family transcriptional regulator
1174	Amac_BS11	K03524	3133	NC_018692	None	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
1175	Amac_BS11	K14058	1851	NC_018692	None	tRNA 2-thiocytidine biosynthesis protein TtcA
1176	Amac_BS11	K08303	2069	NC_018692	None	putative protease [EC:3.4.-.-]
1177	Amac_BS11	K03530	2458	NC_018692	None	DNA-binding protein HU-beta
1178	Amac_BS11	K18676	2660	NC_018692	None	glucosamine kinase [EC:2.7.1.8]
1179	Amac_BS11	K18676	774	NC_018692	None	glucosamine kinase [EC:2.7.1.8]
1180	Amac_BS11	K09747	2314	NC_018692	None	uncharacterized protein
1181	Amac_BS11	K01870	2445	NC_018692	None	isoleucyl-tRNA synthetase [EC:6.1.1.5]
1182	Amac_BS11	K06138	2952	NC_018692	None	pyrroloquinoline quinone biosynthesis protein D
1183	Amac_BS11	K03040	3166	NC_018692	None	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
1184	Amac_BS11	K07568	2507	NC_018692	None	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
1185	Amac_BS11	K01118	1999	NC_018692	None	FMN-dependent NADH-azoreductase [EC:1.7.1.17]
1186	Amac_BS11	K00574	2341	NC_018692	None	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
1187	Amac_BS11	K06139	2953	NC_018692	None	PqqA peptide cyclase [EC:1.21.98.4]
1188	Amac_BS11	K18893	3303	NC_018692	None	ATP-binding cassette, subfamily B, multidrug efflux pump
1189	Amac_BS11	K07019	3547	NC_018692	None	uncharacterized protein
1190	Amac_BS11	K00986	2651	NC_018692	None	RNA-directed DNA polymerase [EC:2.7.7.49]
1191	Amac_BS11	K03531	2709	NC_018692	None	cell division protein FtsZ
1192	Amac_BS11	K14059	2310	NC_018692	None	integrase
1193	Amac_BS11	K08316	3250	NC_018692	None	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
1194	Amac_BS11	K00945	1913	NC_018692	None	CMP/dCMP kinase [EC:2.7.4.25]
1195	Amac_BS11	K11690	2153	NC_018692	None	C4-dicarboxylate transporter, DctM subunit
1196	Amac_BS11	K12574	2092	NC_018692	None	ribonuclease J [EC:3.1.-.-]
1197	Amac_BS11	K01246	3209	NC_018692	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1198	Amac_BS11	K01246	7	NC_018692	None	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
1199	Amac_BS11	K02968	2448	NC_018692	None	small subunit ribosomal protein S20
1200	Amac_BS11	K07186	2362	NC_018692	None	membrane protein
1201	Amac_BS11	K02954	3178	NC_018692	None	small subunit ribosomal protein S14
1202	Amac_BS11	K07192	2196	NC_018692	None	flotillin
1203	Amac_BS11	K21394	2152	NC_018692	None	TRAP-type transport system small permease protein
1204	Amac_BS11	K19804	1908	NC_018692	None	lipopolysaccharide assembly protein B
1205	Amac_BS11	K03684	2260	NC_018692	None	ribonuclease D [EC:3.1.13.5]
1206	Amac_BS11	K03690	3207	NC_018692	None	ubiquinone biosynthesis protein UbiJ
1207	Amac_BS11	K07386	3305	NC_018692	None	putative endopeptidase [EC:3.4.24.-]
1208	Amac_BS11	K07386	995	NC_018692	None	putative endopeptidase [EC:3.4.24.-]
1209	Amac_BS11	K05591	3307	NC_018692	None	ATP-dependent RNA helicase DbpA [EC:3.6.4.13]
1210	Amac_BS11	K01091	1521	NC_018692	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1211	Amac_BS11	K01091	1951	NC_018692	None	phosphoglycolate phosphatase [EC:3.1.3.18]
1212	Amac_BS11	K11527	2641	NC_018692	None	two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
1213	Amac_BS11	K07147	2042	NC_018692	None	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
1214	Amac_BS11	K03453	2452	NC_018692	None	bile acid:Na+ symporter, BASS family
1215	Amac_BS11	K03453	1590	NC_018692	None	bile acid:Na+ symporter, BASS family
1216	Amac_BS11	K01278	3053	NC_018692	None	dipeptidyl-peptidase 4 [EC:3.4.14.5]
1217	Amac_BS11	K21023	3010	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1218	Amac_BS11	K21023	66	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1219	Amac_BS11	K21023	1924	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1220	Amac_BS11	K21023	2567	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1221	Amac_BS11	K21023	2091	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1222	Amac_BS11	K21023	1355	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1223	Amac_BS11	K21023	141	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1224	Amac_BS11	K21023	3056	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1225	Amac_BS11	K21023	1136	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1226	Amac_BS11	K21023	3027	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1227	Amac_BS11	K21023	1395	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1228	Amac_BS11	K21023	1173	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1229	Amac_BS11	K21023	116	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1230	Amac_BS11	K21023	373	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1231	Amac_BS11	K21023	56	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1232	Amac_BS11	K21023	1657	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1233	Amac_BS11	K21023	1372	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1234	Amac_BS11	K21023	1055	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1235	Amac_BS11	K20881	3539	NC_018692	None	5'-nucleotidase [EC:3.1.3.5]
1236	Amac_BS11	K01873	2883	NC_018692	None	valyl-tRNA synthetase [EC:6.1.1.9]
1237	Amac_BS11	K03043	3296	NC_018692	None	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
1238	Amac_BS11	K04062	3650	NC_018692	None	osmotically inducible lipoprotein OsmB
1239	Amac_BS11	K05368	3195	NC_018692	None	NAD(P)H-flavin reductase [EC:1.5.1.41]
1240	Amac_BS11	K03719	1905	NC_018692	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1241	Amac_BS11	K03719	3203	NC_018692	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1242	Amac_BS11	K03719	1015	NC_018692	None	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
1243	Amac_BS11	K04077	3487	NC_018692	None	chaperonin GroEL
1244	Amac_BS11	K02406	950	NC_018692	None	flagellin
1245	Amac_BS11	K02406	918	NC_018692	None	flagellin
1246	Amac_BS11	K02406	920	NC_018692	None	flagellin
1247	Amac_BS11	K02406	921	NC_018692	None	flagellin
1248	Amac_BS11	K02406	3163	NC_018692	None	flagellin
1249	Amac_BS11	K04063	2760	NC_018692	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1250	Amac_BS11	K04063	755	NC_018692	None	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
1251	Amac_BS11	K03724	3322	NC_018692	None	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
1252	Amac_BS11	K05341	3315	NC_018692	None	amylosucrase [EC:2.4.1.4]
1253	Amac_BS11	K01866	2841	NC_018692	None	tyrosyl-tRNA synthetase [EC:6.1.1.1]
1254	Amac_BS11	K04088	2905	NC_018692	None	modulator of FtsH protease HflK
1255	Amac_BS11	K04088	3343	NC_018692	None	modulator of FtsH protease HflK
1256	Amac_BS11	K09989	1955	NC_018692	None	uncharacterized protein
1257	Amac_BS11	K00761	2572	NC_018692	None	uracil phosphoribosyltransferase [EC:2.4.2.9]
1258	Amac_BS11	K07026	1948	NC_018692	None	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]
1259	Amac_BS11	K07740	3354	NC_018692	None	regulator of sigma D
1260	Amac_BS11	K01443	2658	NC_018692	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1261	Amac_BS11	K01443	775	NC_018692	None	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
1262	Amac_BS11	K09792	1848	NC_018692	None	uncharacterized protein
1263	Amac_BS11	K02016	2832	NC_018692	None	iron complex transport system substrate-binding protein
1264	Amac_BS11	K03308	3035	NC_018692	None	neurotransmitter:Na+ symporter, NSS family
1265	Amac_BS11	K03308	1807	NC_018692	None	neurotransmitter:Na+ symporter, NSS family
1266	Amac_BS11	K07152	3595	NC_018692	None	protein SCO1
1267	Amac_BS11	K02994	3177	NC_018692	None	small subunit ribosomal protein S8
1268	Amac_BS11	K03650	3673	NC_018692	None	tRNA modification GTPase [EC:3.6.-.-]
1269	Amac_BS11	K06940	3142	NC_018692	None	uncharacterized protein
1270	Amac_BS11	K07486	708	NC_018692	None	transposase
1271	Amac_BS11	K07486	1736	NC_018692	None	transposase
1272	Amac_BS11	K07486	488	NC_018692	None	transposase
1273	Amac_BS11	K07486	1963	NC_018692	None	transposase
1274	Amac_BS11	K07486	1966	NC_018692	None	transposase
1275	Amac_BS11	K07486	1743	NC_018692	None	transposase
1276	Amac_BS11	K07486	3605	NC_018692	None	transposase
1277	Amac_BS11	K07486	823	NC_018692	None	transposase
1278	Amac_BS11	K06954	2339	NC_018692	None	uncharacterized protein
1279	Amac_BS11	K23242	2932	NC_018692	None	manganese efflux pump family protein
1280	Amac_BS11	K08992	1909	NC_018692	None	lipopolysaccharide assembly protein A
1281	Amac_BS11	K08992	119	NC_018692	None	lipopolysaccharide assembly protein A
1282	Amac_BS11	K06997	2750	NC_018692	None	PLP dependent protein
1283	Amac_BS11	K02529	2663	NC_018692	None	LacI family transcriptional regulator
1284	Amac_BS11	K02529	2154	NC_018692	None	LacI family transcriptional regulator
1285	Amac_BS11	K02529	1741	NC_018692	None	LacI family transcriptional regulator
1286	Amac_BS11	K02529	178	NC_018692	None	LacI family transcriptional regulator
1287	Amac_BS11	K02529	307	NC_018692	None	LacI family transcriptional regulator
1288	Amac_BS11	K02529	316	NC_018692	None	LacI family transcriptional regulator
1289	Amac_BS11	K02529	3390	NC_018692	None	LacI family transcriptional regulator
1290	Amac_BS11	K02529	3647	NC_018692	None	LacI family transcriptional regulator
1291	Amac_BS11	K05520	2615	NC_018692	None	protease I [EC:3.5.1.124]
1292	Amac_BS11	K00114	2942	NC_018692	None	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
1293	Amac_BS11	K19337	2134	NC_018692	None	RpiR family transcriptional regulator, carbohydrate utilization regulator
1294	Amac_BS11	K00666	3001	NC_018692	None	fatty-acyl-CoA synthase [EC:6.2.1.-]
1295	Amac_BS11	K03409	3356	NC_018692	None	chemotaxis protein CheX
1296	Amac_BS11	K07121	2803	NC_018692	None	uncharacterized protein
1297	Amac_BS11	K15257	1946	NC_018692	None	tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]
1298	Amac_BS11	K09939	3276	NC_018692	None	uncharacterized protein
1299	Amac_BS11	K03596	2368	NC_018692	None	GTP-binding protein LepA
1300	Amac_BS11	K03582	2087	NC_018692	None	exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
1301	Amac_BS11	K11179	1895	NC_018692	None	tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
1302	Amac_BS11	K07733	1867	NC_018692	None	prophage regulatory protein
1303	Amac_BS11	K01356	3606	NC_018692	None	repressor LexA [EC:3.4.21.88]
1304	Amac_BS11	K01815	2150	NC_018692	None	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]
1305	Amac_BS11	K04762	3522	NC_018692	None	ribosome-associated heat shock protein Hsp15
1306	Amac_BS11	K02461	3532	NC_018692	None	general secretion pathway protein L
1307	Amac_BS11	K02460	3531	NC_018692	None	general secretion pathway protein K
1308	Amac_BS11	K10716	3514	NC_018692	None	voltage-gated potassium channel
1309	Amac_BS11	K13747	2799	NC_018692	None	carboxynorspermidine decarboxylase [EC:4.1.1.96]
1310	Amac_BS11	K01425	2518	NC_018692	None	glutaminase [EC:3.5.1.2]
1311	Amac_BS11	K17247	2043	NC_018692	None	methionine sulfoxide reductase heme-binding subunit
1312	Amac_BS11	K00075	3134	NC_018692	None	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
1313	Amac_BS11	K01419	3229	NC_018692	None	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
1314	Amac_BS11	K17290	3052	NC_018692	None	oxidoreductase [EC:1.1.1.-]
1315	Amac_BS11	K03583	2088	NC_018692	None	exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
1316	Amac_BS11	K03597	2422	NC_018692	None	sigma-E factor negative regulatory protein RseA
1317	Amac_BS11	K02879	3165	NC_018692	None	large subunit ribosomal protein L17
1318	Amac_BS11	K09938	1938	NC_018692	None	uncharacterized protein
1319	Amac_BS11	K11811	2783	NC_018692	None	arsenical resistance protein ArsH
1320	Amac_BS11	K15256	1945	NC_018692	None	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]
1321	Amac_BS11	K16011	1418	NC_018692	None	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
1322	Amac_BS11	K16011	3143	NC_018692	None	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
1323	Amac_BS11	K02931	3179	NC_018692	None	large subunit ribosomal protein L5
1324	Amac_BS11	K09858	2046	NC_018692	None	SEC-C motif domain protein
1325	Amac_BS11	K02919	3170	NC_018692	None	large subunit ribosomal protein L36
1326	Amac_BS11	K03636	2062	NC_018692	None	sulfur-carrier protein
1327	Amac_BS11	K07336	3288	NC_018692	None	PKHD-type hydroxylase [EC:1.14.11.-]
1328	Amac_BS11	K15726	274	NC_018692	None	heavy metal efflux system protein
1329	Amac_BS11	K15726	2622	NC_018692	None	heavy metal efflux system protein
1330	Amac_BS11	K07478	1902	NC_018692	None	putative ATPase
1331	Amac_BS11	K03839	2024	NC_018692	None	flavodoxin I
1332	Amac_BS11	K03839	3041	NC_018692	None	flavodoxin I
1333	Amac_BS11	K06941	2485	NC_018692	None	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
1334	Amac_BS11	K03805	2920	NC_018692	None	thiol:disulfide interchange protein DsbG
1335	Amac_BS11	K03807	2694	NC_018692	None	AmpE protein
1336	Amac_BS11	K07491	1066	NC_018692	None	putative transposase
1337	Amac_BS11	K07491	1250	NC_018692	None	putative transposase
1338	Amac_BS11	K07491	2637	NC_018692	None	putative transposase
1339	Amac_BS11	K01792	2127	NC_018692	None	glucose-6-phosphate 1-epimerase [EC:5.1.3.15]
1340	Amac_BS11	K01779	3589	NC_018692	None	aspartate racemase [EC:5.1.1.13]
1341	Amac_BS11	K03608	2854	NC_018692	None	cell division topological specificity factor
1342	Amac_BS11	K03634	1903	NC_018692	None	outer membrane lipoprotein carrier protein
1343	Amac_BS11	K15724	2852	NC_018692	None	iron-sulfur cluster insertion protein
1344	Amac_BS11	K07693	2812	NC_018692	None	two-component system, NarL family, response regulator DesR
1345	Amac_BS11	K02933	3176	NC_018692	None	large subunit ribosomal protein L6
1346	Amac_BS11	K06214	2974	NC_018692	None	curli production assembly/transport component CsgG
1347	Amac_BS11	K06200	3272	NC_018692	None	carbon starvation protein
1348	Amac_BS11	K01209	3580	NC_018692	None	alpha-L-arabinofuranosidase [EC:3.2.1.55]
1349	Amac_BS11	K07136	2297	NC_018692	None	uncharacterized protein
1350	Amac_BS11	K15532	2162	NC_018692	None	unsaturated rhamnogalacturonyl hydrolase [EC:3.2.1.172]
1351	Amac_BS11	K03581	2086	NC_018692	None	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
1352	Amac_BS11	K03595	2365	NC_018692	None	GTPase
1353	Amac_BS11	K09906	2234	NC_018692	None	elongation factor P hydroxylase [EC:1.14.-.-]
1354	Amac_BS11	K02106	2228	NC_018692	None	short-chain fatty acids transporter
1355	Amac_BS11	K03218	3186	NC_018692	None	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
1356	Amac_BS11	K02674	2438	NC_018692	None	type IV pilus assembly protein PilY1
1357	Amac_BS11	K14980	3268	NC_018692	None	two-component system, OmpR family, sensor histidine kinase ChvG [EC:2.7.13.3]
1358	Amac_BS11	K07056	2802	NC_018692	None	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
1359	Amac_BS11	K03973	3018	NC_018692	None	phage shock protein C
1360	Amac_BS11	K03973	1010	NC_018692	None	phage shock protein C
1361	Amac_BS11	K07283	2682	NC_018692	None	putative salt-induced outer membrane protein
1362	Amac_BS11	K07283	2683	NC_018692	None	putative salt-induced outer membrane protein
1363	Amac_BS11	K02462	3533	NC_018692	None	general secretion pathway protein M
1364	Amac_BS11	K03768	2193	NC_018692	None	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
1365	Amac_BS11	K00507	3006	NC_018692	None	stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
1366	Amac_BS11	K02339	2884	NC_018692	None	DNA polymerase III subunit chi [EC:2.7.7.7]
1367	Amac_BS11	K03741	2782	NC_018692	None	arsenate reductase (thioredoxin) [EC:1.20.4.4]
1368	Amac_BS11	K17734	3120	NC_018692	None	serine protease AprX [EC:3.4.21.-]
1369	Amac_BS11	K17734	3125	NC_018692	None	serine protease AprX [EC:3.4.21.-]
1370	Amac_BS11	K04760	3556	NC_018692	None	transcription elongation factor GreB
1371	Amac_BS11	K02463	3534	NC_018692	None	general secretion pathway protein N
1372	Amac_BS11	K02488	3104	NC_018692	None	two-component system, cell cycle response regulator [EC:2.7.7.65]
1373	Amac_BS11	K02488	1396	NC_018692	None	two-component system, cell cycle response regulator [EC:2.7.7.65]
1374	Amac_BS11	K03796	1854	NC_018692	None	Bax protein
1375	Amac_BS11	K01181	3568	NC_018692	None	endo-1,4-beta-xylanase [EC:3.2.1.8]
1376	Amac_BS11	K03782	2986	NC_018692	None	catalase-peroxidase [EC:1.11.1.21]
1377	Amac_BS11	K03972	2833	NC_018692	None	phage shock protein E
1378	Amac_BS11	K01426	3505	NC_018692	None	amidase [EC:3.5.1.4]
1379	Amac_BS11	K01426	1407	NC_018692	None	amidase [EC:3.5.1.4]
1380	Amac_BS11	K03557	3509	NC_018692	None	Fis family transcriptional regulator, factor for inversion stimulation protein
1381	Amac_BS11	K21084	3056	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1382	Amac_BS11	K21084	1395	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1383	Amac_BS11	K21084	1136	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1384	Amac_BS11	K21084	1055	NC_018692	None	diguanylate cyclase [EC:2.7.7.65]
1385	Amac_BS11	K01354	2251	NC_018692	None	oligopeptidase B [EC:3.4.21.83]
1386	Amac_BS11	K11621	3362	NC_018692	None	lia operon protein LiaG
1387	Amac_BS11	K03594	1838	NC_018692	None	bacterioferritin [EC:1.16.3.1]
1388	Amac_BS11	K03594	1839	NC_018692	None	bacterioferritin [EC:1.16.3.1]
1389	Amac_BS11	K03437	2577	NC_018692	None	RNA methyltransferase, TrmH family
1390	Amac_BS11	K09898	3546	NC_018692	None	uncharacterized protein
1391	Amac_BS11	K00857	2568	NC_018692	None	thymidine kinase [EC:2.7.1.21]
1392	Amac_BS11	K07447	2746	NC_018692	None	putative holliday junction resolvase [EC:3.1.-.-]
1393	Amac_BS11	K05522	2634	NC_018692	None	endonuclease VIII [EC:3.2.2.- 4.2.99.18]
1394	Amac_BS11	K09456	2596	NC_018692	None	putative acyl-CoA dehydrogenase
1395	Amac_BS11	K03609	2855	NC_018692	None	septum site-determining protein MinD
1396	Amac_BS11	K03806	2695	NC_018692	None	N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
1397	Amac_BS11	K01740	2001	NC_018692	None	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
1398	Amac_BS11	K03625	2349	NC_018692	None	transcription antitermination protein NusB
1399	Amac_BS11	K07443	3652	NC_018692	None	methylated-DNA-protein-cysteine methyltransferase related protein
1400	Amac_BS11	K06985	2696	NC_018692	None	aspartyl protease family protein
1401	Amac_BS11	K06985	2237	NC_018692	None	aspartyl protease family protein
1402	Amac_BS11	K11209	2899	NC_018692	None	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
1403	Amac_BS11	K11209	3332	NC_018692	None	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
1404	Amac_BS11	K11209	397	NC_018692	None	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
1405	Amac_BS11	K00847	3329	NC_018692	None	fructokinase [EC:2.7.1.4]
1406	Amac_BS11	K15537	2794	NC_018692	None	alkylglycerol monooxygenase [EC:1.14.16.5]
1407	Amac_BS11	K06205	3672	NC_018692	None	MioC protein
1408	Amac_BS11	K06205	871	NC_018692	None	MioC protein
1409	Amac_BS11	K03590	2710	NC_018692	None	cell division protein FtsA
1410	Amac_BS11	K07090	2277	NC_018692	None	uncharacterized protein
1411	Amac_BS11	K07090	520	NC_018692	None	uncharacterized protein
1412	Amac_BS11	K07090	3401	NC_018692	None	uncharacterized protein
1413	Amac_BS11	K07090	2993	NC_018692	None	uncharacterized protein
1414	Amac_BS11	K07090	1587	NC_018692	None	uncharacterized protein
1415	Amac_BS11	K07090	1405	NC_018692	None	uncharacterized protein
1416	Amac_BS11	K02881	3175	NC_018692	None	large subunit ribosomal protein L18
1417	Amac_BS11	K07735	2745	NC_018692	None	putative transcriptional regulator
1418	Amac_BS11	K02895	3180	NC_018692	None	large subunit ribosomal protein L24
1419	Amac_BS11	K02671	2441	NC_018692	None	type IV pilus assembly protein PilV
1420	Amac_BS11	K03745	3552	NC_018692	None	SlyX protein
